hsa10161	hsa10800	hsa11255	hsa1128	hsa1129	hsa1131	hsa1132	hsa1133	hsa1234	hsa1241	hsa1268	hsa134	hsa135	hsa136	hsa140	hsa146	hsa147	hsa148	hsa150	hsa151	hsa152	hsa153	hsa154	hsa155	hsa1812	hsa1813	hsa1814	hsa1815	hsa1816	hsa185	hsa1909	hsa1910	hsa222545	hsa23620	hsa2550	hsa2846	hsa2911	hsa2912	hsa2913	hsa2914	hsa2915	hsa2916	hsa2917	hsa2918	hsa3269	hsa3274	hsa3350	hsa3351	hsa3352	hsa3354	hsa3355	hsa3356	hsa3357	hsa3358	hsa3360	hsa3361	hsa3362	hsa3363	hsa338442	hsa3577	hsa4543	hsa4985	hsa4986	hsa4988	hsa5028	hsa5029	hsa5030	hsa5031	hsa5032	hsa552	hsa554	hsa56413	hsa57105	hsa5724	hsa5729	hsa5731	hsa5732	hsa5733	hsa5737	hsa5739	hsa59340	hsa6010	hsa64805	hsa6751	hsa6752	hsa6753	hsa6755	hsa6915	hsa7201	hsa8843	hsa886	hsa887	hsa9052	hsa9283	hsa9934
hsa1268	0.00248995925302171	0.0175589212451238	0.0021345701865175	0.0126849894291755	0	0.0151565993018201	0.00210307848914672	0.0119273452071988	0.0220881010685491	0.0221513003424003	1	0.0230255852642491	0.0226253029884202	0.0202796972687132	0.0233161404204795	0.0239096254733285	0.025510948716409	0.0192318668511029	0.00212542851630242	0.00604326756064352	0.0123998970812813	0.01233774181729	0.0158185728557882	0.0135424310051869	0.015122318078191	0.0239494026385885	0.0138112896117445	0.0123624915749971	0.0084123139565869	0.00723002822174724	0.00516499367693791	0.0108739084536991	0.00499704428960112	0.00451414366839564	0.00730670942682443	0.00480027804015636	0.00787586745458729	0.00466322808409591	0.0046499614054805	0.00909056475785626	0.0105269263543285	0.00615121152448988	0.0105999058819066	0.00761693492938676	0.0104070950953125	0.0185315312243977	0.00665981305234779	0.0115675367028183	0.0284548796576325	0.0120500470362454	0.0168932868746059	0.0148148231095587	0.0230376722638567	0.00643849468593668	0.00934918897915546	0.00974775088979782	0.0173982535259185	0.00654634967118964	0.00727008408627882	0.0148100301489119	0.0171796341644271	0.0165328552985442	0.00472367294244121	0.0115094080097871	0.0190716358884137	0.0212285406998932	0.0192273252952343	0.0126748107929458	0.0141710188273236	0.0157615688042435	0.00469281909861424	0.0191490059257301	0.00736270035618304	0.00995983701208685	0.0121168068104647	0.00667539158369742	0.0145200154696327	0.00231938665713571	0.0243693772244945	0.00937344113139031	0.00797728467054593	0.0123774131152202	0.00990193049217615	0.00693175319693658	0.0047937514864377	0.00673881715642238	0.0167101564043345	0.00991631238863304	0.0299997426068629	0.00938563819722847	0.0132886861648743	0.0192944775436477	0.00733143609454319	0.0102609500951767	0.00744806785044611
hsa134	0.00602631106159663	0.0121419682098676	0.0154985475097483	0.00767519508808302	0.00774093671775911	0.00687800276635314	0.0076349473272527	0.0048111826375201	0.00890976881365465	0.0208489441218566	0.0230255852642491	1	0.0848760982468775	0.0889608221251768	0.128536751156459	0.0133539572177918	0.0118736042841905	0.0155152755745309	0.0154321722689425	0.0121884893312672	0.0125044946105212	0.0223952670807048	0.0218770397177781	0.0191193326985503	0.0156855910566737	0.0316164100490053	0.0250700269274983	0.0149601282906316	0.0229048419817581	0.00583281285901847	0.0125005493526187	0.0131587604732471	0.00604703535633499	0.0109253329706001	0.00530520776064609	0	0.00158846063791505	0.0112861537600793	0.00562702257473452	0.00733379751629106	0.00318471741338319	0.0279139462879275	0.00732981932369224	0.00553045426322383	0.00503754366388606	0.0168190661358792	0.0188047746241743	0.0139981355725043	0.00286949066584612	0.0145820321475462	0.011681683021877	0.00512221419299968	0.0152064020940361	0.0129856113437749	0.0254557422999502	0.0117959719504624	0.0157905125678965	0.0158437690852548	0.0175953835769447	0.0119479664042236	0.0178195376273093	0.022864890234531	0.0114324451172655	0.0111422341899992	0.00576975357014449	0.00570869625838569	0.00581685438079822	0.00920284366812174	0.0114324451172655	0.0054495508205526	0.00851832844545478	0	0.0148496146894244	0.00903946659239495	0.00879769178847234	0.037697524922351	0.0146424969493331	0.00842022542199491	0.0176939579256936	0.00850725848828223	0.0160891517914319	0.00599127407243175	0.00299563703621588	0.011184359989362	0.00580102617627312	0.0108730583502635	0.0231100971421795	0.017999928000432	0.0251330962772944	0.0198760997060611	0.0107206247561795	0.0103771910955219	0.00295731174317528	0.0273174127988698	0
hsa135	0.0133234835179753	0.00805335030003031	0.0182749404680507	0	0.00684572978185615	0.00202753017686224	0.00450133174720034	0.00850957900018982	0.00787939133737624	0.0184378509861486	0.0226253029884202	0.0848760982468775	1	0.165484323999089	0.0720846916820435	0.0157461706017639	0.0189008489506964	0.0160078320326572	0.015922090483896	0.0237136714065661	0.0176934434233866	0.0220059424067831	0.0314389588970276	0.016908261885594	0.00231193634908853	0.0279601045402303	0.0172439425125162	0.0176400694151327	0.0157546611152012	0.010316544923916	0.0138186414178499	0.0209466088081099	0.00891286837328719	0.0120773299182815	0.0140750480556194	0.00770571951393667	0.00702380906391728	0.0116444501947916	0.0049762809628275	0.0113499304190595	0.00985746360353476	0.0131657681165123	0.0162053909847588	0.0097817607448171	0.01336491846322	0.0173530134451027	0.0261329846424536	0.00247586195503465	0.0101505843161718	0.015474817385874	0.00516537263388306	0.015854480452432	0.0156891528850422	0.0229677594722473	0.0175092495154959	0.00260795429001379	0.0162918068507522	0.0256877564094717	0.00518685036741231	0.0184909096598266	0.0210117102330033	0.022748244038488	0.0101103306837724	0.0123171017946544	0	0.00757276414014818	0.0128603987873958	0.0108514310819074	0.0151654960256586	0.0192773322972185	0.0100442925461289	0.0102464112425719	0.00262646377912541	0.00266469670359505	0.0129671259185308	0.0142876988261539	0.00258983069107959	0.00744646159024273	0.0208636343201103	0.00752342964664378	0.0284570174383998	0.00794761244879066	0.00529840829919377	0.012363669453356	0.0153904853281385	0.00480781732768164	0.00766406667093927	0.0185713635988416	0.0148177059158753	0.00251107313653221	0	0.0137656685601723	0.00261531101630664	0.006588618635712	0
hsa136	0.00298555352438282	0.0150384271619021	0.0179160019384501	0.0050699243171783	0.0102267011724669	0.00908666244403251	0.012608345674143	0.00953421961334464	0.0147135848178378	0.014755683859007	0.0202796972687132	0.0889608221251768	0.165484323999089	1	0.0652328073053442	0.0132316283140793	0.0235296723023122	0.0204975305566294	0.0127423382329845	0.0217383060496737	0.024779894415325	0.0320523887269	0.0270957939130886	0.0297694415573929	0.0207225376332179	0.0208845253169151	0.0165602486573125	0.0247051434322967	0.0201733530786287	0.014448453465406	0.00928952856771659	0.0104305757352004	0.0139804968301489	0.0135315643442695	0.0017522031378163	0	0.00629563818713891	0.00745517797775362	0.00929246040574689	0.00726661627588527	0.00631108762923394	0.0221265925021202	0.0127096804196484	0.00730639006106722	0.0124784931330467	0.0305524910303628	0.00798536293557342	0.00277398113480099	0.002843204701196	0.00866907207924359	0.0144683412290734	0.00761293823712887	0.0226006558080011	0.00771999400311099	0.00840751833778961	0.00584395748414842	0.026076439338001	0.0156986322639169	0.0174342010938602	0.0207174048849385	0.0117708678542702	0.0141596477775917	0.00566385911103669	0.0110401657715416	0.00285844987590159	0.00848460263317647	0.00288178454777816	0.0060790273556231	0.0169915773331101	0.0107992604379725	0.0112537284151586	0.0200903224834041	0.0058854339271351	0.0179133211462969	0.00871710054693008	0.0133400702877349	0.00290167287589459	0.0111241226139979	0.00292197874207421	0.00842932776052136	0.00956506028532419	0.00593639101588391	0	0.00277047641939671	0.0143697147131836	0.0134668196458185	0.0257606967760991	0.0208075463036045	0.0166019097260581	0.0168805926227379	0.00531120924513268	0.0154231962796595	0	0.00738195591345378	0.00297683656118152
hsa140	0.00915353377452523	0.00614759261302765	0.00784706025717931	0.0181347758825952	0.00783861801669621	0.0069647948780583	0.00257709705590835	0.0219235228572561	0.00601479957734185	0.0180960280184638	0.0233161404204795	0.128536751156459	0.0720846916820435	0.0652328073053442	1	0.0135224680756563	0.0216421827674903	0.0130925497226443	0.0208358769305998	0.00987383471038509	0.020259658037269	0.0277173946873433	0.0221531016124101	0.0165947962729004	0.0132362702713241	0.0266794758900457	0.0225656715336797	0.0126240892442642	0.0206167764472668	0.0177192477984584	0.0221520096542277	0.015989769819926	0.00816445554675079	0.0193605956517172	0.0107443061870051	0.00588222573178789	0.00482551529452814	0.00952380952380952	0.00379868588198793	0.00928292651103124	0.0112871664912026	0.0075376497795211	0.00185557820405663	0.00933373655946257	0.0076516670972855	0.00851565124762273	0.016321772771371	0.011339820148335	0.00871710054693008	0.032485287630507	0.0118290917933156	0.0181539762859431	0.015398288575332	0.0289288430646814	0.0200487490865848	0.00895861718290583	0.015989769819926	0.0240655475555945	0.00890870806374748	0.0302468383781531	0.0150369989433546	0.0347301264195182	0.0115767088065061	0.0112828357668399	0.00584256091166243	0.0028903665650804	0.00589025607782291	0.00931897247219203	0.00578835440325304	0.00827747638348822	0	0.00879939462247424	0.00902219936601278	0.00610235584968349	0.00890870806374748	0.0190866111437956	0.00593090705072643	0.00284215950876979	0.0238896458210822	0.00287153661502632	0.003258435502162	0.00303343836795527	0	0.00849411985729376	0.00881134221062802	0.0192679606913083	0.0146260742103322	0.0212649096501476	0.0113112203041892	0.0115010926557059	0.0108559061297112	0.00788110406239101	0.00598925891174361	0.0150884321726848	0.00912680807142771
hsa146	0.0108306072214776	0.0109108945117996	0.0445668811624924	0.0183920195948681	0.0185495558304067	0.0115371990080246	0.0128069019048977	0.0103761048280108	0.00854016820293798	0.0192703581925988	0.0239096254733285	0.0133539572177918	0.0157461706017639	0.0132316283140793	0.0135224680756563	1	0.187787423901581	0.120832247208445	0.0277350098112615	0.0227816136255928	0.0737125182959811	0.0160996894379985	0.0275224984822475	0.03730693271921	0.0225523673152771	0.0378810979048303	0.0300375704593055	0.0519808429339936	0.0329320334697371	0.00419313934688767	0.00449324765041384	0.00945967539680804	0.00579618844801775	0.029452841620429	0.0228831021418942	0.0104399150194376	0.0125611787298782	0.0189314553059188	0.00539359889970594	0.0118624033137409	0.0309076455797357	0.0187292017385382	0.0118559685948981	0.0119273321146063	0.0325928685753067	0.0241820506492742	0.0212434001817518	0.0120757105302391	0.0185655824326583	0.012579418040663	0.0167956441946073	0.0184114923579665	0.0291512011951537	0.0112022406722241	0.0264330855243181	0.0402799194402417	0.0227032209523393	0.017084843923545	0.0126491106406735	0.0171785000670406	0.0341606728117519	0.0226012818652506	0.0205466198775006	0.00600751409186111	0.00622171016838255	0.00410391340834062	0.0062725004818718	0.00882108554271954	0.00616398596325017	0.0058764252824927	0.0102062072615966	0.0124939009510885	0.00427008410146899	0.00216612144429553	0.0105409255338946	0.025164563761783	0.0147368421052632	0.0121063985353276	0	0.020385887657505	0.00462651945572992	0.012921165649396	0.00646058282469799	0.0180906806746658	0.00625543242171224	0.0293119181247619	0.0353038409522792	0.0064699663922063	0.0160603396233119	0.0163299316185545	0.0154138576274908	0.0242451250142482	0.00637792804143281	0.0124970115949687	0.00863918795449662
hsa147	0.00462239052138897	0.0023283281509463	0.0118879258591369	0.025510948716409	0.0197918937722195	0.0228612268261677	0.0214729921150089	0.0147613787559462	0.0159462404909253	0.0159918664510997	0.025510948716409	0.0118736042841905	0.0189008489506964	0.0235296723023122	0.0216421827674903	0.187787423901581	1	0.160660217712285	0.0118370137371406	0.0130885942943613	0.0690579574727849	0.0362645611732117	0.0293657902802069	0.0230453052270067	0.0340889518642555	0.0606272198020879	0.0448690293610301	0.0478122481720579	0.0234250823072824	0.0156588973070646	0.00479417841604004	0.0161491643064704	0.00773047796236757	0.0104751387395485	0.00678213194776367	0.00891129430568914	0.00609202323050402	0.0144281218449935	0.0143870744734969	0.00843791727109459	0.0158781298084304	0.00713698974475061	0.00140555669210477	0.00565606811065785	0.0212518431504154	0.023651484354608	0.047392870912167	0.0386534074816157	0.0352159888713267	0.0290808092845486	0.0291208379466953	0.0294668754552798	0.0291596003697156	0.0298812488318533	0.0303729084393996	0.0203578231937248	0.0282610375363232	0.0364581685018533	0.00899751477976573	0.0366580258418487	0.0182242748467718	0.00876908367427465	0.0175381673485493	0.02563944534916	0.00442560198781375	0.0153256911592957	0.00446172995042473	0.00470593446046244	0.013153625511412	0.0104499883101271	0.0348472248992878	0.00444355582213336	0.00683410306753941	0.00231119526069448	0.0134962721696486	0.0268499352410926	0.00673878315436295	0.00215286874401046	0.00678594106457493	0.0130507272516474	0.00493637596717083	0.00689327389518655	0.0137865477903731	0.0171575874773818	0.0133487674984519	0.0187650327077151	0.0177262495889295	0.0138065718354798	0.0149939692002298	0.00871180622482195	0.0143904121546631	0.00994958384745944	0.00226836113017106	0.0266679728850835	0.00691334169279753
hsa148	0	0.0152121681105581	0.00647249567540346	0.0128212445674019	0.0193965967705375	0.0153194031058314	0.0191310173523656	0.0100462184586454	0.0173641682896484	0.0149261582366884	0.0192318668511029	0.0155152755745309	0.0160078320326572	0.0204975305566294	0.0130925497226443	0.120832247208445	0.160660217712285	1	0.0107412934674455	0.0183245429916673	0.0187996348728596	0.0353324232057417	0.01827255681539	0.0365010568171369	0.0240188985964162	0.0440120979477285	0.0465321428112807	0.0187429239295534	0.0148796801629511	0.00487179278983259	0.010440946362761	0.0241795619166275	0.00505071977464625	0.00912526420428423	0.00738519405690561	0.00242591998550739	0.00663372138775395	0.00785552983358656	0.0109664536758347	0.00153136842915835	0.00931000067637157	0.00932592665310943	0.00612215097501833	0.00615900146414245	0.0189339882352106	0.0351198500247624	0.0291691793444245	0.0491055128848667	0.0383473683089184	0.0170512747644141	0.0365887397478583	0.0213913653468673	0.0338692802811147	0.026030613734513	0.018899225589091	0.0492622791835985	0.0285758459014689	0.0419055572705793	0.0097975670762874	0.0299382225976578	0.0248059546994977	0.0143232360711698	0.026259266130478	0.0186128571245123	0.00240956160617082	0.00476812576421794	0.00485846364641425	0.00256219131957867	0.00954882404744653	0.0113791934685275	0.023716133824882	0.00725801023230649	0.0124029773497488	0.020133640141587	0.0146963506144311	0.0134941898935937	0.00978398762821417	0.00468860045072008	0	0.00473706272499084	0.0107506296651815	0.0125103644388548	0.00750621866331289	0.00934161367286435	0.0193809732506681	0.00908160240257674	0.0289536817014938	0.00751712094743657	0.0116623012476899	0.0094864535299528	0.00895428391961897	0.0130011520975797	0.019760496866156	0	0.00752807087450449
hsa150	0	0.00252178138612001	0.0343350801749736	0.0191288566467218	0.00857453521584788	0.0114280117029299	0.0105714151781013	0.0119908903836482	0.00986923537076283	0.00989747358404168	0.00212542851630242	0.0154321722689425	0.015922090483896	0.0127423382329845	0.0208358769305998	0.0277350098112615	0.0118370137371406	0.0107412934674455	1	0.210616092474062	0.234775577491013	0.0227397013413549	0.0159028492799075	0.0113454840460018	0.0152028850739399	0.0240769975886876	0.0277697437131765	0.0310708876890507	0.0274856794630633	0.00484569837191317	0.00259625557643032	0.00655910474854549	0.00334911132236859	0.0158836776644025	0.0220369118894977	0.00965170484976127	0.0105571034943691	0.0109388353885649	0.00311648996669486	0.00456949822627421	0.0238117737054711	0.0092759748924188	0.00456701951807648	0.00306300623352573	0.00627752451189782	0.0209590441254388	0.0401717667590072	0.00697749895904445	0.0214548587883984	0.0145370951157395	0.0145571048913716	0.0276598248976923	0.0168439343991176	0.0302063858981351	0.0164482474503594	0.0220492887014196	0.0306091554932123	0.00877496877487761	0	0.00744446668597073	0.00493461768538142	0.0332418743936264	0.0166209371968132	0.00925658123772551	0.0119832772613136	0.00474258661020394	0.0144973218671547	0.00509693529319381	0.00237441959954474	0.0135818927387567	0.0117945524390062	0.0168446476264971	0.00493461768538142	0.0125161248979001	0.00730881682755858	0.0156588973070646	0.0145973735848744	0.0116587181304289	0.00244992096682439	0.0117792248790037	0.00801978515604134	0.00995468489052588	0.00497734244526294	0.00929157788896767	0.00963858219943734	0.0158076787706671	0.0143992996350982	0.00747685755693224	0.0115998353391861	0	0.00445316138049839	0.0064657575013984	0.0073704957001941	0.0103156172380328	0.00499183255581866
hsa151	0.00237248758702172	0.00956029934913154	0.0142370558293095	0.0463317179649337	0.014221738927802	0.0108311542632853	0.0120231548463564	0.00947052929208295	0.0140306835791038	0.0117256905654531	0.00604326756064352	0.0121884893312672	0.0237136714065661	0.0217383060496737	0.00987383471038509	0.0227816136255928	0.0130885942943613	0.0183245429916673	0.210616092474062	1	0.216606369876563	0.0117556700086064	0.0107659156324438	0.0215058736529613	0.0185256965812172	0.0207450128889687	0.0241261140032359	0.0255217129235963	0.0280540279748317	0.00918523850760246	0.00492131884114572	0.00621653855520021	0.0047612929948509	0.00645176209588838	0.00974678937195851	0.00457380981263175	0.0437750752522443	0.0118486016524621	0.0103380312895633	0.00721807395738772	0.023821927980434	0.00586100875718625	0.00721415853862531	0.0101606148650299	0.00396644304931818	0.0176572479027654	0.0444193078484478	0.0220436034899366	0.0158155848290833	0.0160741673883043	0.0252941745371347	0.0302483296997414	0.029932905754954	0.0286287793453297	0.017816223116783	0.02554164265469	0.0248661542208008	0.00623750501794486	0.00692709498373074	0.00235188672592872	0.0163691308422878	0.0112520470038736	0.00675122820232418	0.00438656618240653	0.00681445178589007	0.00898978554054862	0.0114501348112458	0.00241536733885264	0.0180032752061978	0.00858169553111627	0.00223571029246551	0.00684209673423376	0.0116922363159199	0.00711746276106517	0.0115451583062179	0.0106007649533568	0.0115291566931138	0.00883984916119478	0.00696590254218819	0.0111640244237505	0.0253364371807036	0.00707608181290436	0.00235869393763479	0.00880630122551743	0.00685138675444494	0.0342447586329916	0.0113727158381534	0.00472423956787868	0.0131928047594023	0.00670713087739653	0.0295440846471845	0.00612806660923222	0.00465703501191526	0.0136876004630351	0.004731121202361
hsa152	0.00243399796637121	0.00735612357920625	0.0292123466737745	0.0144665465948282	0.00625305399480722	0.00740797903278214	0.0164464981006901	0.015545707662109	0.00479815018986145	0.0240593941538288	0.0123998970812813	0.0125044946105212	0.0176934434233866	0.024779894415325	0.020259658037269	0.0737125182959811	0.0690579574727849	0.0187996348728596	0.234775577491013	0.216606369876563	1	0.0381914369798501	0.0132540462081257	0.0308888249750031	0.0211177818641394	0.0383091464960898	0.0427527990639423	0.0765360995378869	0.039060432989139	0.00942337990320293	0.010097823159741	0.00425180790098327	0.00488473681808075	0.0132380678464299	0.0157134840263677	0.00469239284682185	0.00769885906550917	0.0106363204695662	0.00606060606060606	0.00888625631400844	0.0231532559988005	0.00751620549771952	0.00888143599560981	0.00595659679349702	0.0061039187529873	0.0181150391353553	0.0434009014569353	0.0203536059465827	0.0254974156202093	0.0164909148306051	0.018872701676643	0.0268948888335487	0.0184253773466353	0.0272730940462269	0.0205629030288166	0.0285860169964646	0.0382662711088494	0.0170645917384592	0.00473779369679134	0.00482572599271816	0.0191926007594458	0.0369400754546544	0.0092350188636636	0.0112507365957743	0.011651878166138	0.0115285743977679	0.0187951953874604	0.0173459260907275	0.0092350188636636	0.013206283724107	0.0229367451067992	0.0187186362285627	0.0119953754746536	0.00486799593274242	0.00710669054518702	0.0435024241721579	0.011828067762513	0	0.00238216808303872	0.018325550206508	0.0103973292691221	0.0120992334773438	0.00241984669546876	0.00677596356818118	0.00702901946394417	0.0197620911682483	0.0256686560646038	0.0169635295346506	0.018046464608583	0.00458734902135984	0.00866001724373525	0.0167651896923182	0.00477777578703828	0.00802426999859943	0.00485378277559643
hsa153	0.00968718959392965	0.007319250547114	0.0186852329670915	0.00616887090864499	0.00207390338946085	0.00368542303598374	0.0143185516202615	0.00773389191236531	0.0262575453814459	0.00957551797098243	0.01233774181729	0.0223952670807048	0.0220059424067831	0.0320523887269	0.0277173946873433	0.0160996894379985	0.0362645611732117	0.0353324232057417	0.0227397013413549	0.0117556700086064	0.0381914369798501	1	0.138469899413115	0.149279393585979	0.037821469777878	0.0359995017404483	0.0358218930271716	0.0280561685619671	0.030682610614846	0.0117201807734624	0.00502360359303328	0.0148067340626416	0.00648033569008334	0.0197575667981443	0.0127920429813366	0.00466887193255671	0.0204273814672961	0.016630436812406	0.00603022689155527	0.00736809449612315	0.0255968876076889	0.0179484721078623	0.00883691723909828	0.00740842372179888	0.00809776330178916	0.02703635454356	0.0453425192941907	0.045003516037041	0.0461265604014442	0.0234403615469248	0.0187781010725208	0.0144092719678708	0.00407400421863355	0.025048971643406	0.0204598301841142	0.0237022731569989	0.0423049544646902	0.0403252541979108	0.00471404520791032	0.0264084520572039	0.0119352479006572	0.0229718193769698	0.00229718193769698	0.0179109465135858	0	0.00688247201611685	0.0210386061995483	0.00986227345443076	0.00918872775078793	0.00438002879878403	0.0136930639376292	0.00232810098589859	0.00238704958013144	0.00726539219544724	0.00235702260395516	0.0238064010442393	0.00941502306315701	0.00225589417397471	0.00711068194709966	0.0182336922335421	0.00775890900167807	0.00963086824686154	0	0.0247206616236522	0.0139875721236047	0.015293469678171	0.03250544221488	0.00964485644340824	0	0.00456435464587638	0.0129249125439649	0.0229365855462782	0.00950765377083057	0.00798404784055799	0.0120736322104074
hsa154	0.0079844295754001	0.00268120605036578	0.00684482097741742	0.0135587767335328	0.0159540663183979	0.0182257198959802	0.0224794603469286	0.021248238793197	0.00786986941083143	0.00526159131059688	0.0158185728557882	0.0218770397177781	0.0314389588970276	0.0270957939130886	0.0221531016124101	0.0275224984822475	0.0293657902802069	0.01827255681539	0.0159028492799075	0.0107659156324438	0.0132540462081257	0.138469899413115	1	0.0989144266090517	0.0207822822055514	0.0442166668130349	0.0270648775629256	0.0110117200643225	0.0247274063816215	0.0128800972444831	0.00552077685887844	0.00929835363397154	0.0178041950628782	0.00723764097139403	0.0140580389278883	0.00256546915426129	0.00982144950364523	0.00664593048372302	0.00662702310406287	0.00971675527375715	0.0098455512564597	0.0115061255897907	0.0064743229694178	0.00976993988159265	0.0111239729153766	0.00495201229384136	0.0379656785233791	0.0272015697332307	0.0228112149252178	0.0180321361422763	0.0154773914683409	0.0203596983674214	0.0246245892777411	0.0137640023169222	0.0174880902938501	0.0182336187772879	0.0139475304509573	0.0209918567390715	0.0129514556700044	0.0158301978355719	0.0104931592144419	0.0100981127570326	0.00757358456777444	0.00984177365924569	0.00509633954363966	0.00756361276020065	0.00513794300572063	0.00270957939130886	0	0.00962701820943131	0.00501607721190705	0.00767552165097507	0.0131164490180524	0.00266147652513337	0	0.00713521635927293	0.0129335049258682	0	0.0156288160948182	0.0025047792951471	0.00852678848426887	0.01587601615957	0.00264600269326167	0.00740923707457312	0.00768594327376682	0.00960401454881573	0.0204128132148448	0.00529969167290744	0.00246663321934698	0.0125401930297676	0.0094693721687097	0.0160405388559266	0.0104486020738225	0.00658065655590217	0.00796111732250504
hsa155	0.00531653598578759	0.00535594746655403	0.0205097076936776	0.0135424310051869	0.011382023541714	0.0101131933073428	0.0112261801623013	0.014855836145518	0.0209610184577463	0.0289038652128289	0.0135424310051869	0.0191193326985503	0.016908261885594	0.0297694415573929	0.0165947962729004	0.03730693271921	0.0230453052270067	0.0365010568171369	0.0113454840460018	0.0215058736529613	0.0308888249750031	0.149279393585979	0.0989144266090517	1	0.0184508695195165	0.0139463247124866	0.0368621585583501	0.0395944017473614	0.0224523603246026	0.010291655756356	0.00275706065435424	0.0185742880828571	0.0106696387726017	0.0168674698795181	0.0202815763453727	0.00768712908995584	0.0126123548078524	0.0165947962729004	0.00661903392321495	0.00808753439901068	0.00983368199204035	0.0246262594858138	0.016166294688996	0.00487908088507993	0.0177768999278512	0.0296762544929276	0.0284399318651149	0.0271687769910698	0.0227837149575043	0.012864569695445	0.0231880991426646	0.0135567692103731	0.00670770087379783	0.0114561743164216	0.0149717207978268	0.0442282620435752	0.0255396461139284	0.0302850167984673	0.00517433683804222	0.0316222276094422	0.0157207638433097	0.0226933627907693	0.0277363322998292	0.01474486342334	0.0101803913443102	0.0151089889549764	0.0205269959174038	0.027063128688539	0.0176503932817095	0.00721155929748092	0.027555165551932	0.0306650738278113	0.0157207638433097	0	0.0258716841902111	0.0332575344644927	0.010334330393133	0.0123808277310694	0.00520332494630296	0.0200140773489451	0	0	0.00264281281543741	0.0172673780973	0.0230300325479984	0.0287773094039864	0.0356793581035395	0.0291131645809813	0.00492731915933025	0.00501003010035127	0.00236448910136629	0.0274649164273904	0.00260900145098352	0.0109545387867642	0.00795151982977833
hsa1812	0.0203546526921881	0.00256319271633694	0.0152682741287106	0.0129619869241637	0.0021788353990759	0.00774378422078636	0.00644700794486554	0.0203129971686736	0.0150469539255396	0.00754500340723	0.015122318078191	0.0156855910566737	0.00231193634908853	0.0207225376332179	0.0132362702713241	0.0225523673152771	0.0340889518642555	0.0240188985964162	0.0152028850739399	0.0185256965812172	0.0211177818641394	0.037821469777878	0.0207822822055514	0.0184508695195165	1	0.0422704694032771	0.0423386451410484	0.010527039001483	0.287966354870661	0.00246263590508208	0.0052777797630541	0.00888908642633769	0.0170205430870133	0.00922543475975826	0.011946021407801	0.0269780498004686	0.0134130831737244	0.0127068194604712	0.00791916819905226	0.0108372507952205	0.0201689981471238	0.0109996832585792	0.0108313721667461	0.0140098736947866	0.00850748083297301	0.0165691728331313	0.0317577911692238	0.0401884514844226	0.055729457130772	0.0443274462914775	0.0246602563263988	0.0216261842957957	0.040661273905138	0.0197372692495417	0.014330015721648	0.022411370196861	0.0266672592790131	0.0267571997005532	0.0123813971085091	0.0327891013325935	0.00752347696276982	0.0241341103419149	0.0193072882735319	0.00705644085684141	0.00487202406411659	0.00964093360572795	0.00736769452356383	0.00259031720415223	0.0168938772393404	0.00920328482441364	0.00239764724020182	0.00978357789755686	0.0100313026170264	0.00508866317304701	0.0123813971085091	0.00682115967889954	0.0148370837600507	0.00474006851794864	0.00249015224409567	0.0167617197161468	0.00543432115400506	0.0025295388356486	0.0050590776712972	0.0306935172584481	0.0171445081220909	0.0183625873406933	0.0317108071517984	0.0126660641141089	0.00943225724981844	0.00959058896080727	0.0294208771255681	0.02190644891531	0.00998870665977768	0.00419400589037217	0.0152214171918379
hsa1813	0.00256422057828473	0.0129161457259611	0.0153876259380276	0.00870887368675945	0.00878346925628441	0.00975539654398417	0.0151606095286559	0.0122830700893956	0.012637146399188	0.0126733042596351	0.0239494026385885	0.0316164100490053	0.0279601045402303	0.0208845253169151	0.0266794758900457	0.0378810979048303	0.0606272198020879	0.0440120979477285	0.0240769975886876	0.0207450128889687	0.0383091464960898	0.0359995017404483	0.0442166668130349	0.0139463247124866	0.0422704694032771	1	0.229941763118839	0.0445591803960372	0.0476476299472043	0.0148913176995045	0.00531903606737423	0.00895857224635999	0.0102921554097284	0.00697316235624331	0.00752462701912609	0.0049434430371178	0.0135179329905281	0.00640307421361096	0.0063848577493483	0.00936168461071668	0.00677555294105187	0.0110856675740138	0.00779717199826265	0.00627528382745593	0.0107174795616359	0.0310118598083368	0.0205753122132041	0.0452676160649018	0.0537231326646457	0.0347464079655105	0.0223677225742012	0.0283338064988128	0.0258815509339927	0.0221017278988537	0.0192560442437201	0.0225865594526813	0.02463607367749	0.0382023436495187	0.0124781822549058	0.0228775936956222	0.0227468635185383	0.0170259363573454	0.0121613831123895	0.00474106728080079	0.00491010858383286	0.00971629660089354	0.00495019176795585	0.00261056566461439	0.00486455324495582	0.0115940334091941	0.00241638960320956	0.00739504195533492	0.00758228783951278	0.0102568823131389	0.00998254580392467	0.0206234416642597	0.0124608874686942	0.00955424308732584	0.00250961771696459	0.00482649878894262	0.0164304034182288	0.0178451853492973	0.00509862438551353	0.00951798396947273	0.0172785264169533	0.00925306366885395	0.0319586899299412	0.00765904469825402	0.0142589835388008	0.0120819480160478	0.0159658474576041	0.00662330736331431	0.0050333940951558	0.0105669758872055	0.00767020136068399
