hsa10161	hsa10800	hsa11255	hsa1128	hsa1129	hsa1131	hsa1132	hsa1133	hsa1234	hsa1241	hsa1268	hsa134	hsa135	hsa136	hsa140	hsa146	hsa147	hsa148	hsa150	hsa151	hsa152	hsa153	hsa154	hsa155	hsa1812	hsa1813	hsa1814	hsa1815	hsa1816	hsa185	hsa1909	hsa1910	hsa222545	hsa23620	hsa2550	hsa2846	hsa2911	hsa2912	hsa2913	hsa2914	hsa2915	hsa2916	hsa2917	hsa2918	hsa3269	hsa3274	hsa3350	hsa3351	hsa3352	hsa3354	hsa3355	hsa3356	hsa3357	hsa3358	hsa3360	hsa3361	hsa3362	hsa3363	hsa338442	hsa3577	hsa4543	hsa4985	hsa4986	hsa4988	hsa5028	hsa5029	hsa5030	hsa5031	hsa5032	hsa552	hsa554	hsa56413	hsa57105	hsa5724	hsa5729	hsa5731	hsa5732	hsa5733	hsa5737	hsa5739	hsa59340	hsa6010	hsa64805	hsa6751	hsa6752	hsa6753	hsa6755	hsa6915	hsa7201	hsa8843	hsa886	hsa887	hsa9052	hsa9283	hsa9934
hsa1268	0.116450134372325	0.121707607450568	0.116614097617117	0.125586997784107	0.12824713779695	0.14801630305865	0.129575136574578	0.134860143337051	0.130133544983441	0.134641343850865	1	0.135087310228517	0.137392353108366	0.129674868689305	0.147948183368878	0.134997010402811	0.145475761358408	0.145478980036554	0.110577350797514	0.111965982403892	0.11599937771405	0.118710996040984	0.126376175627666	0.125727644482541	0.137681973573158	0.13211638559685	0.12715025930243	0.110634492060206	0.129758319471246	0.132554525862831	0.109517433015233	0.139888693033583	0.140268144467673	0.134421739419116	0.156689525031171	0.126213469295653	0.160389562008877	0.150972952459272	0.153059047585202	0.151548307090996	0.159788226241298	0.146896077617634	0.152722684396184	0.153984850682915	0.133784042511656	0.145058470272609	0.129802547864432	0.122702371757106	0.137711739478151	0.133066770177262	0.133794149306529	0.140952989859882	0.143110387338776	0.130802220696998	0.125564022247314	0.134222345703024	0.12980740181029	0.125204063585692	0.113662582058495	0.130332082674069	0.134386274850851	0.130841112425808	0.126799758328293	0.119272778113476	0.133945934962235	0.141191503071893	0.140888394600866	0.107790395629518	0.125855196185922	0.128087661692812	0.123477821772317	0.128285281622032	0.133818419265351	0.123943546709918	0.127121557613081	0.120768536982362	0.12903027465153	0.126662581570023	0.143328004352064	0.129274288185751	0.125629047926343	0.115410860874424	0.116645695872796	0.128549033851487	0.128593226081704	0.124589466773959	0.140888074017062	0.128870550839822	0.13595998449095	0.117904328100115	0.130031392614051	0.141240524705953	0.119705555939655	0.131316967569677	0.122889334578339
hsa134	0.104757801091189	0.106043164439668	0.126053962642457	0.115657269680241	0.122754859858098	0.120350862851357	0.127137568425376	0.116947184365908	0.114862182744732	0.141160199753216	0.135087310228517	1	0.171629012744393	0.166180847539337	0.177728418948455	0.1284332495855	0.126707670630271	0.124410512388243	0.122683187203928	0.13058435003056	0.117972042943326	0.129033724503421	0.122992658995782	0.135347470695931	0.132282533494239	0.131424756181047	0.129942362248041	0.124865804618612	0.129064530186707	0.118096544454838	0.105484230256287	0.132597917495847	0.132236956449984	0.125263009327064	0.137854916196231	0.107946057910378	0.141239664676032	0.132748346993783	0.129006684543756	0.135504223054774	0.139274333107383	0.143459731513728	0.128826014234943	0.126822970903669	0.108452111812551	0.134323351871264	0.131162247046895	0.125606332524735	0.11969839107869	0.122816278790769	0.124608462976862	0.129770427171389	0.130625161796246	0.13485948828911	0.131517362749605	0.134505154131686	0.143766627188844	0.130602521782217	0.11424668207048	0.12932103405901	0.129329022236587	0.133170765536556	0.120669120383783	0.108048362781255	0.119034103991903	0.11172518555238	0.113978466784548	0.118368633525925	0.127435421116227	0.103470222392052	0.122014558226842	0.111877808207817	0.117878152192204	0.113816641476157	0.110984631526977	0.14289219516113	0.120862477749966	0.117179027233915	0.126850752026488	0.127834713005984	0.103505152563509	0.101475466726608	0.0987040985493124	0.120110984764109	0.115089025937611	0.127804664164775	0.134478213270859	0.123372340468707	0.127227408443741	0.119204763863866	0.122008536258272	0.123141524782358	0.115345791823208	0.127172293701734	0.103828066556641
hsa135	0.0959977238327465	0.101393374697936	0.133561317116962	0.12767977315082	0.111482909570342	0.127440600250088	0.125351685158879	0.125101909124875	0.112194311256752	0.148724732030043	0.137392353108366	0.171629012744393	1	0.213086351002121	0.164207644197192	0.153893622533273	0.146020086928791	0.137665457842081	0.131207532557079	0.135090150455898	0.13392778488117	0.141500797508913	0.132836438713909	0.147709281887539	0.121691350063455	0.131269910020726	0.129344948719304	0.13436327024208	0.126291676651031	0.113047989995968	0.0968092791972476	0.133327375502478	0.125777630237749	0.140650503835476	0.152331165665388	0.107673237534011	0.153583966847539	0.152109239350251	0.137086261221364	0.142927253335415	0.148551444347486	0.157802935724111	0.144163609319029	0.133117517265778	0.115096560006857	0.145633782232313	0.131649432024986	0.107586833198262	0.119941134595105	0.105807164655934	0.112173878226977	0.119196127631974	0.128975718133818	0.13174470873279	0.129728969210778	0.112902362616901	0.144906890493337	0.125842409880278	0.111097536610001	0.126318124834739	0.13664519581751	0.142913570574438	0.121722196132133	0.10880400252399	0.109285608466066	0.122712565119062	0.127814045924298	0.123836697533674	0.141790077668692	0.12067414094031	0.136222959571748	0.137038161504912	0.116141980539114	0.102455443380677	0.122816314184988	0.148556299222757	0.12923737104871	0.12819674775258	0.130078446502959	0.139794303074564	0.117412325538602	0.108419309060801	0.0973031807750615	0.124492019657991	0.126129420348711	0.126530285326931	0.135164961228745	0.130228366276747	0.126052770915594	0.114090547894187	0.116426815187093	0.139565104640351	0.118131603773177	0.135778563010433	0.0923303098116384
hsa136	0.100347247080692	0.112595333063284	0.127248146913189	0.113060707879937	0.115195388657587	0.120371737261654	0.123420972630261	0.120888674301636	0.113956532326297	0.145076531769175	0.129674868689305	0.166180847539337	0.213086351002121	1	0.165772306305576	0.133957185722168	0.132658808717014	0.127886211160562	0.117758660997974	0.127893239781864	0.126737858208646	0.132247387922398	0.123534101545753	0.146761215128119	0.131514340533588	0.116574718183182	0.12411264047034	0.13301779649271	0.119939198261358	0.112105648433098	0.102776176285566	0.125300489883983	0.122845639583616	0.13194214180213	0.130180635673301	0.102038473286903	0.138273379434759	0.138705025231929	0.133817969796928	0.136538637383791	0.135942764346268	0.14938435165046	0.13756713678666	0.129247947465597	0.107664490528394	0.133725817635089	0.123491240858742	0.113903208889143	0.112151281201949	0.108483111258477	0.11407002497384	0.125776859907862	0.135582018734578	0.118991804093861	0.121927235899298	0.127622872595779	0.147851068334485	0.123150658316283	0.111175728281865	0.128453455938047	0.129708028961154	0.133145386645329	0.120746655393416	0.114025424786862	0.117799687963393	0.1311927794064	0.124448524711777	0.124868556888486	0.142777562068947	0.11483315962495	0.12884653788161	0.134199416761318	0.11169749296152	0.12714252290339	0.121610561624866	0.139494027349648	0.121899767394223	0.12058943504889	0.130608143281939	0.134644277203682	0.112189615839501	0.108120832551446	0.0955258761675478	0.124242982931376	0.12122281215698	0.128794391568086	0.150782366389379	0.13058976051874	0.12335276877956	0.113391997817557	0.11943673064264	0.132270456583645	0.122822249317545	0.129137204244804	0.0970918476188235
hsa140	0.113254848429171	0.11001390404192	0.103585958976221	0.116346077270884	0.127473239110208	0.126881525205924	0.115867939088491	0.126316967184129	0.117783792088312	0.133632395352502	0.147948183368878	0.177728418948455	0.164207644197192	0.165772306305576	1	0.112926340860734	0.136953367748606	0.126829049130459	0.102134370700892	0.110452379212253	0.103518689392592	0.111524714461628	0.119337390966694	0.115820771045667	0.121842057640532	0.124123682345142	0.132616773082247	0.0980014474851787	0.114206374870162	0.131336205879978	0.126227273103168	0.149459292085409	0.127706593586806	0.137774947912139	0.139570358840744	0.118835401688388	0.133073699515012	0.126374937708306	0.129968444120258	0.13118828115477	0.128285739371934	0.127374169512139	0.121878865384133	0.127366622070141	0.116045353741273	0.139322237178794	0.122305453968855	0.116131946788586	0.127113235175469	0.122294560499834	0.126139634847634	0.136607545436583	0.1348603155222	0.133128228427863	0.126113400520894	0.12464296983339	0.140046660247103	0.125721539341634	0.109456043758299	0.137349765827142	0.1330875556761	0.131848252705076	0.124060948031924	0.117768681904336	0.113331894487368	0.114396106503585	0.128077119822796	0.10780788578375	0.111559076482483	0.100215139874956	0.11077593314799	0.106869120626148	0.129955516755757	0.112508448261807	0.122218096558734	0.12058396245914	0.12407223643998	0.118124241341467	0.143378433222418	0.118664345789629	0.106681182586461	0.0938681552456089	0.109484750368886	0.120598059176881	0.12599059062044	0.122503862900076	0.123334050149679	0.131133198803475	0.127520694830539	0.117421593581575	0.1201165236342	0.130333648885501	0.125885446087327	0.127806055771735	0.109326265497046
hsa146	0.0961472720243541	0.103296773925906	0.195014342486071	0.151113518748913	0.122397472135521	0.140834094089903	0.138111791916718	0.136146915830521	0.10454986204766	0.181255192198872	0.134997010402811	0.1284332495855	0.153893622533273	0.133957185722168	0.112926340860734	1	0.224978129465343	0.191037541931835	0.177146402287133	0.150768179181723	0.213364029701821	0.17902127623218	0.123767561382265	0.18326781483327	0.145512538705044	0.140598021732962	0.153083174879518	0.18746805702968	0.155474937629761	0.106742927824972	0.0906376034909636	0.126028169399447	0.121588021070919	0.171663876176952	0.175354979145803	0.112645576788852	0.179147233733869	0.189390663479892	0.145227311955037	0.160543368016879	0.199535103091068	0.191848637927484	0.155735325633008	0.150648048180249	0.142463238674684	0.134638723369153	0.143298119029054	0.127008330197382	0.127938771989347	0.113411335643407	0.11555378092483	0.120675155965412	0.121726494051824	0.126581133833533	0.125402099434387	0.148194632243777	0.169297991843516	0.150968829328464	0.112014171048647	0.114800900081347	0.134598269314756	0.161933581362736	0.136492078117015	0.112563004717416	0.124893221394517	0.14465686502047	0.145558402521099	0.129487802460544	0.156856790731115	0.134579901008603	0.158311076523829	0.173018376494123	0.114300033229364	0.102507766529779	0.142896272302465	0.197925671412245	0.148950091716887	0.144061451873597	0.114670635229735	0.17559386429823	0.127007818308121	0.109749328762333	0.0944250308725874	0.157955805121801	0.110800453566375	0.178857025403332	0.176574330802396	0.154142259558807	0.116434774268781	0.11353125876831	0.134731631895085	0.171127457020577	0.118502388608638	0.152489203883377	0.0958473064589308
hsa147	0.111621030766147	0.106616037256994	0.151782082971136	0.148799840194773	0.136656867528191	0.158000246419963	0.148362573169397	0.144673427191021	0.114189849727149	0.155462450092703	0.145475761358408	0.126707670630271	0.146020086928791	0.132658808717014	0.136953367748606	0.224978129465343	1	0.212195303485952	0.154810684765531	0.151572672492738	0.186970772672076	0.161647278859742	0.127916769619735	0.159199607571272	0.15410146106052	0.164858507566268	0.16370647186916	0.155450575545042	0.144637865136933	0.132953809398814	0.108084753961462	0.144711282139835	0.143028060869835	0.151907693549503	0.167802176231728	0.126312723860921	0.173025701718115	0.168841546170279	0.156770351725684	0.162767616058809	0.179451868782425	0.170652330999103	0.153829497280974	0.155877517583043	0.14804752699455	0.141948466905017	0.165002783074498	0.151544697676659	0.148495811592344	0.138156727271324	0.132808563104142	0.149824359862914	0.139959914968612	0.140424928452801	0.131397655171577	0.14517802396621	0.168800458998637	0.156946081733883	0.117280088710287	0.138949421709018	0.12433331293076	0.144501189625663	0.136303488157621	0.131399129375333	0.132642231359434	0.146407768271543	0.136614096444912	0.12348136439649	0.14488464245199	0.132971000601978	0.168450658184887	0.142655962178584	0.126108767422408	0.104998224691105	0.14230102774057	0.16556595271894	0.154025701379651	0.138304082503348	0.130814834867782	0.14975564037485	0.128948587454913	0.11278361300895	0.120129533678995	0.14359106413765	0.126873114870407	0.145946668648333	0.151098317451711	0.145778187313935	0.120896620747915	0.121979879607114	0.14062719216138	0.158079485380716	0.129377356144252	0.156982487858195	0.11338842279961
hsa148	0.115147559723786	0.118590725864732	0.132193732197196	0.133467082971792	0.13558047462591	0.151935391065428	0.138976612030928	0.140952495693679	0.121643699092384	0.128938179268472	0.145478980036554	0.124410512388243	0.137665457842081	0.127886211160562	0.126829049130459	0.191037541931835	0.212195303485952	1	0.137943525114187	0.134019376805244	0.134550512040529	0.146436515222396	0.128328704230014	0.135687104917565	0.148431368782821	0.145930629902664	0.15207569829757	0.120320784423543	0.133666304523044	0.127071637871879	0.11340133830293	0.142619207819531	0.142885277188963	0.130789712556816	0.158455514926365	0.113992843246694	0.169538533890424	0.153123425671321	0.156194592657244	0.153690165752827	0.169403809647824	0.152287085840799	0.152118201328289	0.155122935268928	0.140371337160012	0.14281021105012	0.150721444513101	0.148525127493468	0.141732029392428	0.133716632698584	0.14520141239991	0.150473108270449	0.149339366309399	0.144923408977728	0.144202741795193	0.150956346215293	0.148814357339033	0.148022607840103	0.112365903433322	0.128871546370198	0.136408751093007	0.128052580513629	0.1304161197804	0.128770247261292	0.121666867581721	0.132702809924438	0.123685255528571	0.101831813235553	0.118153668732013	0.124770170833826	0.124697714395576	0.113561003304191	0.130613369699795	0.121457013855468	0.118941365628247	0.123094934032379	0.122852077802363	0.1272144449668	0.132701064089096	0.126804912836413	0.127978827429268	0.111413436038195	0.111542863678205	0.138432218972942	0.137177403306375	0.140143273232321	0.138137339918151	0.128230115886793	0.13081045663489	0.116592490527564	0.125223126149176	0.134457222953668	0.120036573052276	0.130490315667185	0.126491149987713
hsa150	0.0934913953493605	0.0931272690425778	0.159127728863811	0.147590321938772	0.11450052761612	0.140244401524206	0.138678565613161	0.13016829585835	0.104874462310585	0.143010370209849	0.110577350797514	0.122683187203928	0.131207532557079	0.117758660997974	0.102134370700892	0.177146402287133	0.154810684765531	0.137943525114187	1	0.21671408803905	0.250804106369114	0.164777918853032	0.112256707080025	0.15628737073605	0.1377834059095	0.132089656983714	0.134640502081485	0.165838803752064	0.146489372159782	0.107198031435432	0.0929999152017289	0.124023152843859	0.120272701262016	0.134100737888777	0.160233313568797	0.102538839145435	0.16509364698264	0.157545104541404	0.137052438210575	0.152362208321	0.169975435087004	0.166786795146328	0.141943251172316	0.138917007062714	0.111390953949798	0.130122827502898	0.142601837820078	0.127709447021226	0.130493547990262	0.113548853676032	0.114561003370185	0.128404939037021	0.129845261676933	0.14247916475202	0.112621355783264	0.121959217731394	0.152146703533017	0.125213648422025	0.0903967978914391	0.113031219137577	0.115880901212095	0.150014276003162	0.125950304286671	0.115006132465322	0.112095887551954	0.120391277031622	0.135100603813029	0.122346541882065	0.118798474408184	0.125089847451189	0.150969076572177	0.145291676934091	0.0980933518745368	0.0984348276943997	0.115834377829552	0.154977366581376	0.135223534415016	0.125612704145488	0.0980761040546808	0.144371877972315	0.103954772082649	0.110400411307564	0.104453661489952	0.12645808900559	0.111705730622767	0.132214153738337	0.146035793467946	0.112709696401149	0.110603120820621	0.0940556093711963	0.122585884489395	0.143791234569158	0.106666430035166	0.139264140360707	0.0926704827585555
hsa151	0.0874969883279295	0.0899986500163559	0.139215542211403	0.153856512067899	0.122247383464377	0.137553724112212	0.121131189045067	0.129575342727941	0.105354517934448	0.144581045590063	0.111965982403892	0.13058435003056	0.135090150455898	0.127893239781864	0.110452379212253	0.150768179181723	0.151572672492738	0.134019376805244	0.21671408803905	1	0.225348228524073	0.143227220223481	0.111313475236312	0.155739705769281	0.126062210953492	0.122969011890771	0.130422596426011	0.142772362221351	0.135368966355118	0.109458126450917	0.0828639010111031	0.122260731489391	0.124101098887926	0.12586803555592	0.150955167683847	0.0997015181887223	0.175406958413286	0.160398865244212	0.139974197491943	0.146413110023843	0.156659872959418	0.151932377522308	0.142008473185837	0.138951659534525	0.106014646852111	0.122233830660286	0.143654737152566	0.133589094088193	0.135280008281177	0.119169954406247	0.126323217368841	0.127977967523857	0.124627245115327	0.132628844456644	0.118445149646783	0.133134014498852	0.155324726555549	0.120627230147522	0.0936910118894472	0.114280530801412	0.121186322670678	0.132554783087223	0.108992547865649	0.102785908992279	0.117449811772356	0.12149944193926	0.131985719633403	0.122884954311138	0.139636956960234	0.114139376816396	0.13671146297559	0.132093801709426	0.107496770863408	0.0997929267566161	0.124896389304282	0.150717103685324	0.138223692674666	0.132107466222757	0.108360552184601	0.136384654247972	0.115520616717114	0.101637369441841	0.0924806481219346	0.114375605387953	0.103855993791576	0.152160983535172	0.127542092921542	0.12952311409378	0.111239370988645	0.0974780538049872	0.127636463726021	0.13138217485565	0.106247841055877	0.136705702187419	0.0880681391180855
hsa152	0.0938291329885199	0.0925815269497119	0.183304509433191	0.132695506681795	0.10709802047533	0.123262998632463	0.126640344053899	0.125194831377319	0.0963356241199161	0.178144560687792	0.11599937771405	0.117972042943326	0.13392778488117	0.126737858208646	0.103518689392592	0.213364029701821	0.186970772672076	0.134550512040529	0.250804106369114	0.225348228524073	1	0.189517127773726	0.107918397283896	0.17977694507444	0.13057125394458	0.141248451717035	0.151589147756439	0.197805606965457	0.146546606336699	0.101743583487642	0.0849883257301125	0.116931475808722	0.10529323950115	0.151213435900926	0.150948306402077	0.0950855418032432	0.147477170685114	0.176384861492479	0.135313409389168	0.141025149752473	0.174855584141979	0.169640038757263	0.137720315912409	0.126882435088455	0.115071466536169	0.125561137181406	0.152371917492778	0.125817134901327	0.125312531319992	0.109249503877205	0.110611474648533	0.118500599233667	0.112951421301588	0.129493292833757	0.117083349136577	0.1281298662174	0.167871698222886	0.131026861870823	0.0887161860316206	0.107318747047765	0.12162658222154	0.163883425011486	0.11152525300497	0.104233146609961	0.124827349403012	0.142875277304078	0.133798784351271	0.141225865905396	0.162255036932915	0.132635617782656	0.165594898111693	0.162830059169311	0.102799502698989	0.096028684416386	0.125598483309504	0.219303837410814	0.155445120763765	0.133021046437684	0.105744533984891	0.152481627854217	0.112327482243686	0.112745035851622	0.0867529078273075	0.134114433526913	0.10514908018153	0.162943445442582	0.176060680424618	0.139280444932764	0.11016723638377	0.087582200262247	0.1177409801395	0.158285717641071	0.106419421483061	0.130498462382697	0.080930631601703
hsa153	0.0853206097963568	0.0961578686470439	0.163343963699777	0.132888610553814	0.10893356608104	0.12464476519185	0.150898029395277	0.127651723610528	0.116881339459237	0.156687556735888	0.118710996040984	0.129033724503421	0.141500797508913	0.132247387922398	0.111524714461628	0.17902127623218	0.161647278859742	0.146436515222396	0.164777918853032	0.143227220223481	0.189517127773726	1	0.172625487577426	0.244528317712958	0.134521676734271	0.138897419060918	0.141546571582239	0.191908441792542	0.145336875377869	0.105466639599996	0.0860189246135673	0.134780272734114	0.119294657387772	0.158843799105728	0.151982340127283	0.100107483274962	0.176385185255413	0.178585519973044	0.139448174812412	0.148243979579789	0.175287810268413	0.181226920860614	0.143502488538152	0.142683753213069	0.116396116898833	0.126555246541317	0.164083713050277	0.144106530828123	0.136009235999967	0.115301707728509	0.109843687224805	0.125786693601233	0.117113444372669	0.133686791306523	0.137505256384917	0.135691399963466	0.196455871751068	0.142097539241	0.10019332829463	0.124627425418109	0.132325602700507	0.157911508714868	0.117918705255049	0.115151409437811	0.112162097090044	0.141967374258454	0.146318493145539	0.140098406723651	0.145489857331239	0.113602441754886	0.153472566196645	0.164370187791382	0.115227340246907	0.10052417579741	0.133544796680408	0.176752837537127	0.127232332945176	0.132198967161562	0.116981067472571	0.156232820534032	0.111980679267901	0.107402996088531	0.0870179560123025	0.140967018454666	0.10584402167265	0.156284049808206	0.173169541183476	0.150890994520557	0.109561597495072	0.105949097922489	0.1267256532066	0.159461934517029	0.116712270067377	0.136349958308189	0.0911553179522912
hsa154	0.105630275912516	0.109362733610949	0.107781924165106	0.113086090948029	0.115132035923738	0.13223655919127	0.118435433924528	0.121951563051942	0.117693641811993	0.112524259302166	0.126376175627666	0.122992658995782	0.132836438713909	0.123534101545753	0.119337390966694	0.123767561382265	0.127916769619735	0.128328704230014	0.112256707080025	0.111313475236312	0.107918397283896	0.172625487577426	1	0.151045907118856	0.128542843511823	0.143303407491108	0.124494497029394	0.0981259233860771	0.131301879717233	0.119862893062127	0.106655381610901	0.114992690340184	0.139162170915753	0.104719376540759	0.136838409763969	0.104814582763528	0.144748664838509	0.12817195032924	0.140820220481836	0.13522518481788	0.140066435568922	0.129927534818788	0.131554280219552	0.140337491357485	0.113328056628018	0.121018621970019	0.129682049729035	0.123223475661697	0.121005555861487	0.11423387692296	0.112962465116926	0.132069181306765	0.139511501526295	0.129035672270272	0.136221960510903	0.113284484907344	0.111360963419539	0.121297431198943	0.105432825754873	0.121214537850866	0.11728707990107	0.112548911004927	0.109762362800374	0.113469957254553	0.106642394779678	0.0939198262304721	0.101535213100771	0.0921761686302021	0.094740387960634	0.105503215791444	0.0983784178030467	0.0980781083272812	0.119531716420846	0.116476475398709	0.102945545519145	0.100306996485772	0.114519885445023	0.11379271725458	0.120769779824455	0.103821309109726	0.106186160657755	0.108051056479626	0.105343999123576	0.11742300533512	0.118031240912916	0.111364496696238	0.112865712193331	0.1044622379723	0.111127153985453	0.108419230391268	0.118174336884242	0.118098968130752	0.105710531764754	0.120009858220822	0.114007006401024
hsa155	0.082290393710372	0.0963284988198704	0.164005366841295	0.152960760397745	0.111341550221724	0.128147568669699	0.153002133781939	0.129897665257622	0.114820767517136	0.188091296117258	0.125727644482541	0.135347470695931	0.147709281887539	0.146761215128119	0.115820771045667	0.18326781483327	0.159199607571272	0.135687104917565	0.15628737073605	0.155739705769281	0.17977694507444	0.244528317712958	0.151045907118856	1	0.123966930398417	0.126766391355874	0.15220468751256	0.205530955356461	0.143453627464037	0.10657083514137	0.0890971669400099	0.137002388107234	0.118157501627105	0.173287543592126	0.163847984775771	0.103831812382964	0.160427057492752	0.176118881308684	0.136618699082109	0.149780769831159	0.162286664905632	0.178815037857797	0.141680603931075	0.133222980856051	0.11305063386826	0.142213975670715	0.152148955053794	0.142911739357232	0.122817389490827	0.111678598951344	0.108702743467334	0.112777592036761	0.116628946456978	0.116930852011049	0.124721027529031	0.144915752392501	0.193422642710455	0.139065118479167	0.102394050026529	0.130240773443105	0.129117430304861	0.173325334278733	0.126227699608317	0.123515639415988	0.119756556783695	0.158480307788206	0.164459054536977	0.163942504756379	0.171346498313021	0.121079153464041	0.168201879302292	0.198229648864413	0.119098070899413	0.096485333561011	0.165929584182838	0.207472734999622	0.141837495523734	0.145325307530791	0.119728761360164	0.16982790855438	0.108405867813635	0.114242719233506	0.0824960994211797	0.130314474656357	0.116945135811515	0.172331931630819	0.175379743101968	0.169064296107781	0.113528793394936	0.102427310313561	0.122607658816341	0.167160004160958	0.11323734491927	0.157770141493545	0.0837383848481235
hsa1812	0.131069273784611	0.119930311342269	0.141627571469686	0.132774259868314	0.12906310471116	0.146639838023356	0.131435008840042	0.142583478079781	0.121959800259428	0.124726268284548	0.137681973573158	0.132282533494239	0.121691350063455	0.131514340533588	0.121842057640532	0.145512538705044	0.15410146106052	0.148431368782821	0.1377834059095	0.126062210953492	0.13057125394458	0.134521676734271	0.128542843511823	0.123966930398417	1	0.149281150935162	0.157416082652769	0.110149721329225	0.252241009564898	0.118744827388248	0.105405075489465	0.129651270602606	0.149832609504884	0.131127038970009	0.147246460913843	0.142013989880565	0.165379869274715	0.146381289913549	0.148214577260557	0.150077879698716	0.173493093033456	0.150046560691864	0.144723682899725	0.153916059700099	0.132249061998122	0.147067242947848	0.144037068542654	0.146388670372369	0.157361875537822	0.152259996207417	0.147061734933613	0.148113576825741	0.141961740039825	0.146595588212121	0.135827840276318	0.143573206659935	0.132941886143646	0.152323971760651	0.120294891281818	0.130323839900224	0.124803098114016	0.128113678505305	0.138818828314499	0.129941338192178	0.122376553205935	0.113269606222465	0.119648196938959	0.11135355936875	0.122133599472133	0.12557567316934	0.116303773926478	0.113268183573635	0.119410604904333	0.107729541336573	0.125082937305642	0.115596570458483	0.127422211144915	0.130646925398824	0.129864656849754	0.134567085153583	0.122520751721634	0.104067820120922	0.122263621866328	0.145558267953728	0.125546778661457	0.118789248561	0.13192327069363	0.128826872242292	0.137322151817789	0.123529127587173	0.138068644503435	0.131739371777739	0.113755324771494	0.124282856254057	0.119740926437118
hsa1813	0.112102435516683	0.119188839223626	0.132911987723256	0.122734015281376	0.123996290667906	0.137592864911076	0.131439297382102	0.132956507645583	0.127133650995106	0.125333182959264	0.13211638559685	0.131424756181047	0.131269910020726	0.116574718183182	0.124123682345142	0.140598021732962	0.164858507566268	0.145930629902664	0.132089656983714	0.122969011890771	0.141248451717035	0.138897419060918	0.143303407491108	0.126766391355874	0.149281150935162	1	0.223537519555874	0.134086150450475	0.140667734577007	0.128311894379229	0.105222779628202	0.120668567365029	0.139814855175706	0.131543232265485	0.150466180429659	0.117789518335151	0.157900381580145	0.135895203722161	0.138831397416435	0.14161934372322	0.147147854676483	0.139022817336482	0.139283463846017	0.14634520411754	0.129238890144153	0.144101233113487	0.1330792827401	0.142888648807032	0.144894778409655	0.146171839251622	0.135211481929588	0.141507868991995	0.141912716943442	0.1429681972718	0.128249131790088	0.131318962926129	0.126720442337173	0.137312099062201	0.108565574102807	0.119092396137408	0.124144471900955	0.126099706927173	0.124701169394805	0.126011752488109	0.120963686899439	0.119771379117732	0.110515314204923	0.105900126897108	0.113024711410335	0.11925604636518	0.10838408321582	0.110316483004825	0.119371156451062	0.11409066004297	0.112537071376338	0.12512486216623	0.124852473978698	0.120102053797734	0.110382714649591	0.107734927847506	0.118534677620704	0.115019955047861	0.110414880983217	0.124777064213481	0.131346229027634	0.131448096883544	0.136058023445997	0.118555262303759	0.138266080846707	0.112003166803137	0.124740891783623	0.127030764870133	0.112742318657929	0.119534782200922	0.119599876218729
hsa1814	0.108755154781933	0.118337369877864	0.133433897334805	0.122980060033037	0.116312121332082	0.129625228264337	0.133618980220772	0.128683676160043	0.112100169521824	0.141490808060916	0.12715025930243	0.129942362248041	0.129344948719304	0.12411264047034	0.132616773082247	0.153083174879518	0.16370647186916	0.15207569829757	0.134640502081485	0.130422596426011	0.151589147756439	0.141546571582239	0.124494497029394	0.15220468751256	0.157416082652769	0.223537519555874	1	0.145410200005179	0.13927217567481	0.112486187753164	0.102872375610618	0.139051195998697	0.135528830986971	0.143260055141661	0.154125716031361	0.124696605667616	0.155963456352143	0.146684829532214	0.143093451141246	0.151710243176239	0.147763621319034	0.154669857797254	0.136212794830532	0.145340397231701	0.13532715494601	0.146570733853268	0.137030095864987	0.141057621849741	0.145334064437847	0.144096031169107	0.129423982324166	0.141993975756128	0.131424140677678	0.137311731454086	0.138053823502635	0.139957292056818	0.147588808588472	0.14439319028599	0.106085031689306	0.124703178855468	0.129926729736589	0.133430543276322	0.125207684303903	0.126365445597667	0.121347456928807	0.133964642202302	0.128611006849885	0.119259617973268	0.124338562265282	0.124602290055787	0.124596846482728	0.12937295370831	0.111732103780192	0.106701278618021	0.131711542404826	0.129042309203857	0.125197447019189	0.127183397316988	0.121447432897075	0.134734975041307	0.120741232372335	0.118212727637425	0.110525158978615	0.139672645025479	0.125539927470126	0.143121273979818	0.144853742180923	0.139195892117413	0.13927233624486	0.109299989127316	0.127148682933754	0.141453629650506	0.111744794381739	0.134131207189807	0.101896594170034
