hsa10161	hsa10800	hsa11255	hsa1128	hsa1129	hsa1131	hsa1132	hsa1133	hsa1234	hsa1241	hsa1268	hsa134	hsa135	hsa136	hsa140	hsa146	hsa147	hsa148	hsa150	hsa151	hsa152	hsa153	hsa154	hsa155	hsa1812	hsa1813	hsa1814	hsa1815	hsa1816	hsa185	hsa1909	hsa1910	hsa222545	hsa23620	hsa2550	hsa2846	hsa2911	hsa2912	hsa2913	hsa2914	hsa2915	hsa2916	hsa2917	hsa2918	hsa3269	hsa3274	hsa3350	hsa3351	hsa3352	hsa3354	hsa3355	hsa3356	hsa3357	hsa3358	hsa3360	hsa3361	hsa3362	hsa3363	hsa338442	hsa3577	hsa4543	hsa4985	hsa4986	hsa4988	hsa5028	hsa5029	hsa5030	hsa5031	hsa5032	hsa552	hsa554	hsa56413	hsa57105	hsa5724	hsa5729	hsa5731	hsa5732	hsa5733	hsa5737	hsa5739	hsa59340	hsa6010	hsa64805	hsa6751	hsa6752	hsa6753	hsa6755	hsa6915	hsa7201	hsa8843	hsa886	hsa887	hsa9052	hsa9283	hsa9934
hsa1268	0.52470931326072	0.531420300016333	0.510825849644624	0.523329425285228	0.534535280170119	0.558493782689567	0.531537105343515	0.547061957476492	0.538615893853421	0.503613184142962	1	0.539643203342074	0.528872625961203	0.533613422348513	0.544626377836983	0.494153918473193	0.540556587292781	0.561942755037307	0.492651511358121	0.507262383881558	0.460875955735515	0.485549673373873	0.545733180752415	0.470441446518239	0.552872626353881	0.546918599645941	0.528654910415944	0.451150909331051	0.540709175771445	0.549866325764674	0.520368305184256	0.551632850977131	0.5568307971586	0.520449989558082	0.564014503290422	0.536292619407164	0.568001925080311	0.546550634213666	0.577553869543825	0.566330170556203	0.562667685596825	0.545602432773703	0.566205533804462	0.568795742556673	0.55825494360799	0.563533804496155	0.536286734164656	0.536730587366982	0.536164424280771	0.540943165927354	0.554511993149323	0.560967623921587	0.560111026496306	0.541805511301653	0.557346328072936	0.549191175796541	0.497760183951697	0.545492386933971	0.530485407696289	0.540265837970157	0.537724826474604	0.538101054614277	0.554090755385132	0.541579582868497	0.555106173598647	0.516783659458945	0.522618229845444	0.47995473515397	0.492456856283395	0.537035389783084	0.497586346355328	0.456784194937357	0.545334199794936	0.539079546404859	0.51742997369861	0.45093713807436	0.523650573160135	0.531386372347687	0.553571736663586	0.502669875493247	0.513325484191659	0.51501482489003	0.521015520687309	0.541779322557293	0.548419935156895	0.50293631928115	0.506698118266623	0.507318903762449	0.550539988458912	0.538904242956864	0.545155158993163	0.511090597362493	0.533066969607367	0.536410505253175	0.530114762344513
hsa134	0.492867663830077	0.499638689693899	0.508437215858181	0.50477043751269	0.512092037625582	0.509019711251861	0.524113855188763	0.517578346686512	0.515778098797764	0.499623755705455	0.539643203342074	1	0.545017195866027	0.549464534676877	0.542985432839784	0.495595035736285	0.51392391130943	0.52755773434657	0.502620141503299	0.527010241219874	0.472741435416301	0.504145719784707	0.520614856160049	0.494921272467033	0.530483774744485	0.53399571370052	0.523610023815678	0.48518848767052	0.534314849783182	0.529759991796838	0.486460657900502	0.54210720072909	0.528423972907675	0.507774748585088	0.530239797809709	0.495581315037636	0.539208539999069	0.520865469444459	0.536108105048368	0.533082169694376	0.52984443398652	0.525503652582096	0.530103428244629	0.52841529210974	0.509019455958718	0.539359417974278	0.531132607204121	0.533714287174682	0.522653204560599	0.511682419479932	0.519272248968981	0.522506394652771	0.53462600293357	0.547810471218146	0.537986941408722	0.542992774621002	0.516823041567559	0.54020204697978	0.510376813929695	0.51988584391762	0.54225060909231	0.539822149668907	0.533161772177938	0.508440232827685	0.52803216968037	0.491976796032214	0.500450011235226	0.496087743949636	0.50849269927036	0.503461420576531	0.498391113061336	0.456259968603221	0.524525567821785	0.517126817925574	0.484908126870189	0.469710349254539	0.505942705703827	0.499487566603128	0.519090084622154	0.505961758687983	0.475020947407036	0.50511003565006	0.485986064747413	0.519960148314467	0.514459589770041	0.509453103351995	0.516686518619106	0.49168506231519	0.529860901965769	0.517026253234181	0.520144847958033	0.503123842085725	0.516493792569906	0.520310100285761	0.496853733079373
hsa135	0.457595333545197	0.464014778213238	0.528330757411883	0.513541125573985	0.483935491557689	0.503528345002292	0.512831181287921	0.509876154200118	0.499420159929916	0.528971700963578	0.528872625961203	0.545017195866027	1	0.567176388088639	0.512232222768994	0.536777528062089	0.537872985737848	0.536385151479406	0.516338647066107	0.531396814882102	0.503617767113882	0.516157942454881	0.523975689781211	0.515287133492087	0.507526166808634	0.513347072551608	0.522945957464482	0.508349726164905	0.531471087965493	0.497553823945516	0.46884005472994	0.527660066414448	0.506019325507768	0.526100546005123	0.540586015452188	0.480863246863293	0.544317624390716	0.549251760530112	0.538104903131781	0.54239718509728	0.536861208262299	0.552168491066922	0.541012826710124	0.528298005942023	0.504225535699692	0.541666815707839	0.53617427465195	0.504412034328825	0.506742291757985	0.479868984869194	0.488534612921583	0.49695129005593	0.508524879102611	0.519332206887834	0.533231774464405	0.517776405381948	0.526055826247531	0.527982526562835	0.499251050075571	0.513845041735188	0.52389620071369	0.536329473708562	0.513653157979123	0.49702496753295	0.505818391961163	0.506402949307342	0.516187093643757	0.509007759969138	0.528493906502123	0.513974780205992	0.525617903541193	0.502366001681937	0.509374270805306	0.493271036017351	0.505379274795611	0.500454574071734	0.518288293171013	0.516950821127477	0.511181467684195	0.531664986376031	0.475176469769258	0.502476361781177	0.45458619249226	0.524457735215165	0.50940088020988	0.513795418262901	0.527276605628495	0.517079539577857	0.504437013685229	0.50736042736157	0.506188953685529	0.524084675542248	0.517270165724889	0.537177543533406	0.459483529024741
hsa136	0.486820611082079	0.50011027404583	0.521041571310945	0.505378380089128	0.500251114431384	0.502669291167481	0.52001581026841	0.519520670560813	0.518404603670278	0.526455332500956	0.533613422348513	0.549464534676877	0.567176388088639	1	0.532718120175032	0.51760652961613	0.519998231907142	0.527673886543846	0.494835512172344	0.512832182616464	0.495060974453031	0.507745389027132	0.523082371242659	0.51980308503142	0.523891662284577	0.516803943137818	0.538623090115965	0.495735580420562	0.528810603190186	0.507259497277322	0.490229550859898	0.526481485916174	0.508932577273563	0.522246844523419	0.521184042104073	0.500498918039402	0.530553568498111	0.540500251431545	0.537561772862356	0.531929519501905	0.521488901577265	0.543553976074608	0.535885085529223	0.519454373902746	0.501937659970248	0.552989568780703	0.532643713349635	0.522148195943506	0.51067127790636	0.494809964740426	0.496363259964462	0.519141995185444	0.528026871492534	0.518531738814838	0.542264303715329	0.540475472537066	0.51949121495268	0.534597782654479	0.503042574965961	0.530088279092341	0.534174261014237	0.543333288638005	0.523238245937254	0.510630020476499	0.530919754620313	0.529176685985093	0.526334540172579	0.521864212690485	0.53725451494213	0.514349349721369	0.516963043534083	0.506545392655039	0.515243663766716	0.529025098673894	0.50644122273749	0.484776072339167	0.515834106746831	0.517736900010157	0.520055633577293	0.520801686839756	0.472083469363824	0.513918853240511	0.483373829002292	0.535199624970472	0.514611197417956	0.517672989749477	0.546926677878518	0.517804537388929	0.533242678541798	0.509245384494132	0.514603601905212	0.515414122474317	0.530891492279799	0.540734455392696	0.473327690452918
hsa140	0.509941118525565	0.504310357737734	0.463684592583079	0.481579667109104	0.504593021863518	0.508581132952158	0.490165794214406	0.502100415450336	0.516218821671697	0.477651449605856	0.544626377836983	0.542985432839784	0.512232222768994	0.532718120175032	1	0.440582499533033	0.506278252305219	0.519332945024714	0.43897110065278	0.464422494626432	0.416353474701341	0.435754171270702	0.501080196282365	0.443525240751997	0.501410897245367	0.513711399051507	0.520255760766198	0.403891733397815	0.490653033824861	0.544050496438117	0.521202524795645	0.539569886846472	0.519128974811719	0.499951265099947	0.512372473570094	0.513698978203618	0.506564153427542	0.48535024635753	0.523466349110024	0.509652555046748	0.495199765612065	0.483539233273392	0.50304330026458	0.503988188185218	0.513599529885539	0.548687147117444	0.504845966177629	0.513178372317596	0.512518256981867	0.518561325155716	0.523138689872009	0.536077036919657	0.527507530694801	0.524164501566218	0.531387607809052	0.523781015328734	0.486140704079629	0.513686500043284	0.51173017427767	0.532875776021262	0.526300381360318	0.502154130473125	0.516205161890532	0.50835710774186	0.522254268752163	0.484457555099163	0.510596379073203	0.453536185823772	0.463566275477516	0.476488613749184	0.465506450804864	0.425676105592358	0.547782865594114	0.510645519598323	0.498830878261069	0.426908222147808	0.503734846078028	0.497884653496807	0.534688303065928	0.469718893857108	0.47827545121273	0.482100924241253	0.511991314116551	0.509106321554386	0.529064341297579	0.466871437888927	0.473552061190062	0.484780566192965	0.535726781338446	0.518921379574393	0.518184633859063	0.491958323024038	0.523867821585069	0.506556362748646	0.506493068725829
hsa146	0.420518691368728	0.438933191875622	0.576572433826855	0.523158166022564	0.464079808085655	0.49337799394736	0.509189306823332	0.502371078161561	0.447298515597034	0.55226844604756	0.494153918473193	0.495595035736285	0.536777528062089	0.51760652961613	0.440582499533033	1	0.563620445744723	0.539512827458153	0.558071749287138	0.534584447854929	0.581828508998744	0.557736315565638	0.490681888880873	0.543405942305116	0.507505840265907	0.491755869766779	0.527060984119949	0.553543015239896	0.53235604977865	0.434467221268438	0.419678387178413	0.487136927884995	0.456733480350329	0.545134683781376	0.542710199194215	0.451227037734723	0.540599992491328	0.576163909803658	0.520089725400815	0.546947406583169	0.559695184550048	0.582805222259791	0.522884713562763	0.517107603446689	0.502843491475324	0.500702030802664	0.522663412693395	0.492154922112456	0.468740631062271	0.446044482569469	0.456615657993969	0.466041523309337	0.461148487287824	0.476872606227976	0.496336001386593	0.518628907023716	0.529159663318276	0.529147875720987	0.460092855087894	0.463738858020655	0.489056210224071	0.55176894800475	0.491903942433805	0.462018059849027	0.490360140300146	0.52302811419426	0.517218208915318	0.499941945521868	0.544913674831954	0.527254745061642	0.541974522395371	0.536858037465818	0.462482316088289	0.455344135880137	0.51418726573741	0.549762956554963	0.52143179557705	0.521342548240394	0.46302649943945	0.560289487406076	0.473243086207067	0.47380304128281	0.418368139090548	0.544368443416665	0.464194903013548	0.55502228862756	0.552364392368964	0.528655109292466	0.462845089959135	0.462984823352533	0.495929846348535	0.54930007062838	0.490875703126427	0.538668040937575	0.414154558268317
hsa147	0.480221726883633	0.484783429336054	0.557091614352162	0.553645309602483	0.516274064022806	0.552966619651681	0.541531668996519	0.54654044073272	0.494928049849023	0.533596516915105	0.540556587292781	0.51392391130943	0.537872985737848	0.519998231907142	0.506278252305219	0.563620445744723	1	0.580746522812884	0.551223356170055	0.550286955026568	0.539312932995183	0.54417782326394	0.517255101188342	0.528283878957437	0.547440259099826	0.545184718882825	0.5539818897113	0.51812879368952	0.542934001059954	0.517018901023621	0.495185411743163	0.545370254089663	0.525871493066721	0.540225764012311	0.577826981071697	0.507736494747942	0.574155237369912	0.569601140753348	0.563488376027552	0.575414048289147	0.575022690568085	0.571903964533604	0.55187991256388	0.55637714838468	0.554694027465495	0.543395357681325	0.566830642003538	0.545399240072199	0.530253299582019	0.518372568982781	0.521027829684399	0.541296200368704	0.530662976585537	0.521434682014844	0.534692873037121	0.550374176650681	0.5554120990798	0.556817072268286	0.511515024881947	0.524748651260292	0.513641751535946	0.543092158779944	0.528859566575275	0.523962444600597	0.5350326156765	0.539324861925831	0.540992991735949	0.50476693209519	0.528327481550754	0.537217409049739	0.551743637712426	0.50632320250093	0.519199888781914	0.494872545645527	0.539280758964553	0.517353994820789	0.547284838548905	0.543959120259337	0.523964938641442	0.542729212230726	0.520230371268683	0.493322357267771	0.497389265333239	0.543403766306418	0.514965797813343	0.52790359966148	0.527317435935763	0.533802815987643	0.508368603808973	0.517491987331298	0.546633041516913	0.554616376505131	0.538123298363588	0.562380759204256	0.487943226903305
hsa148	0.523688127791221	0.524921223145962	0.533324583149978	0.537915625334084	0.53857059837784	0.559937651939802	0.536805299274058	0.5531111351344	0.523060223437316	0.507716805317517	0.561942755037307	0.52755773434657	0.536385151479406	0.527673886543846	0.519332945024714	0.539512827458153	0.580746522812884	1	0.526341290041102	0.528165215807155	0.49582442789587	0.510292571071777	0.540434956594187	0.484642374879581	0.556967369720572	0.547237081442201	0.549463038726799	0.47212089525972	0.544897165255888	0.531781308485253	0.513923280817894	0.549583081074211	0.54781178437978	0.522688428650034	0.572519582744127	0.517981094910832	0.578686295458384	0.555747989625904	0.576506087085713	0.574734576541211	0.578063171587181	0.552690980172131	0.566861733953944	0.569738656472877	0.562824809889284	0.555677257576463	0.5520993426191	0.54762951884876	0.531837844541491	0.528069983927678	0.548755246584616	0.555140794109651	0.553924934016293	0.545624959656119	0.559684872269311	0.558526888442579	0.514600481974182	0.559804629203777	0.522555197216639	0.525263243834488	0.535276165464826	0.535743139462012	0.542498152889375	0.538734100886484	0.541244583652979	0.52029177337682	0.523689352276558	0.469733587763552	0.488135512392604	0.542976462391704	0.50393504767074	0.454544454473324	0.546500198559898	0.528884274871624	0.510060935245652	0.465312641489571	0.521803192761803	0.535622722520975	0.54206307463647	0.511705109825929	0.525245878179646	0.506180630737694	0.508347657971061	0.550604699046522	0.547533436699737	0.532075703298165	0.519985734700731	0.512804865396757	0.545449033778087	0.533916558075161	0.544282156516206	0.523792780800023	0.531578006291943	0.555604066909009	0.529370851186274
hsa150	0.443548909518578	0.444757036402396	0.54378883197241	0.534921646945974	0.478885047947299	0.508191982152624	0.518898839433481	0.512466561416912	0.46716826432654	0.501147723201322	0.492651511358121	0.502620141503299	0.516338647066107	0.494835512172344	0.43897110065278	0.558071749287138	0.551223356170055	0.526341290041102	1	0.565023309202021	0.574912152666364	0.549516657012395	0.498227595332575	0.516598742909391	0.510607835239113	0.504890310359409	0.510803368221354	0.537467624523444	0.534708264483215	0.468961604290815	0.440658581085466	0.507010908546429	0.485906045459857	0.497273022190705	0.547036894806225	0.461004745309889	0.549881614646707	0.551824665342472	0.529386381997478	0.554010821708518	0.551447485015147	0.565403352559748	0.535723442069295	0.531871029850423	0.488401565532182	0.503196663292277	0.527839696983438	0.509274710290404	0.489315359057183	0.466865167937062	0.471163729733218	0.476088980598895	0.494992099874595	0.505006737777519	0.494956865495628	0.498091333829196	0.518477492295277	0.521612334571013	0.465399222234356	0.46164313414545	0.482217438545121	0.536757158832971	0.501335387702709	0.489270553674662	0.49492710991265	0.501066142822101	0.495146290906884	0.492942040960635	0.498626736301872	0.520915669720686	0.523879447470959	0.498129493757345	0.464599590315646	0.464091195718013	0.477727650290511	0.499421836830512	0.50655868840071	0.506344444466988	0.452835185367575	0.522359818361299	0.456756234297573	0.490400596887687	0.456891732296707	0.511507281911327	0.477032495492608	0.515093112763266	0.517037342325625	0.48364571608809	0.462950927638478	0.468981411973382	0.49754765700978	0.521521230988264	0.491091271067897	0.527465176882237	0.432978659086668
hsa151	0.437402270718461	0.447448585868514	0.540707419540473	0.543310845022172	0.489532836211521	0.521099295857996	0.511534445075085	0.526872596520025	0.483102045848315	0.522785792306745	0.507262383881558	0.527010241219874	0.531396814882102	0.512832182616464	0.464422494626432	0.534584447854929	0.550286955026568	0.528165215807155	0.565023309202021	1	0.554598023134597	0.53133093198967	0.499655671119925	0.519882296547157	0.507000329043859	0.509062217140704	0.516813673333496	0.521209529588586	0.530498491736929	0.478605845174187	0.437679445817452	0.51895668107545	0.502817439801951	0.515146664815911	0.551407403152261	0.46347642640321	0.556870362905631	0.563884964722921	0.54082155718724	0.547387207104825	0.543178955341181	0.557442231480386	0.54041502081472	0.53477576018927	0.498704556152306	0.513536469263916	0.532445544663441	0.524928012486064	0.518745201089465	0.487356507265316	0.494678719466968	0.496912681196196	0.502526615066291	0.506022784053178	0.514560783063714	0.522804842547264	0.534372926284631	0.520973183389622	0.473224252795065	0.486800749859132	0.491852572424587	0.52951186877981	0.491577747490365	0.487350818620793	0.50464566935582	0.504802072698752	0.512593628382325	0.510051107205274	0.526418543257348	0.517778861926211	0.528615948986092	0.497859080823556	0.48393960745033	0.473711505355307	0.505445180141897	0.510524331768547	0.528511521724047	0.520711199687338	0.48451615731694	0.524068877518708	0.484407422564031	0.488783517790861	0.45422190376319	0.507072597761827	0.478185697861194	0.528968941025519	0.509710699594058	0.511638345850995	0.483758313603141	0.481412439513718	0.509289374593133	0.516591197556048	0.504694796550446	0.534663318743355	0.446781401327438
hsa152	0.408107428955761	0.413317988863468	0.557525640278812	0.493957511209059	0.445209756652407	0.470492190235181	0.491056329120062	0.479499732103983	0.430842712379568	0.54224436380539	0.460875955735515	0.472741435416301	0.503617767113882	0.495060974453031	0.416353474701341	0.581828508998744	0.539312932995183	0.49582442789587	0.574912152666364	0.554598023134597	1	0.55557028039156	0.467672534482913	0.528882761830131	0.481103004501585	0.478670393894542	0.500900218517556	0.549946303037756	0.514187132987647	0.426117725446285	0.396872124677465	0.462666463674021	0.429867212783163	0.50701176101213	0.502566565527335	0.427859770536989	0.501114760745866	0.558706211349942	0.498597688303838	0.514022358517503	0.524684108827705	0.553177937312475	0.493304725996287	0.488531499294011	0.465621080412881	0.476732223656431	0.511846470615157	0.479357626082183	0.463922599777458	0.426669264957123	0.445764585273487	0.445030000972173	0.445176537226874	0.46352271322743	0.475863450017241	0.488369371304493	0.511544687328905	0.493502979069229	0.429940326022691	0.44427532170587	0.473670423709269	0.544832972793199	0.461173059644228	0.444880926760155	0.486849617353967	0.515218581749865	0.487805127535473	0.500090684965797	0.537554473864324	0.509064019379373	0.536728641765247	0.522330076056836	0.433537110202237	0.433847239151352	0.487402954740975	0.558030066043772	0.519369116069757	0.503727048818637	0.447375348871346	0.534660993907605	0.459000546495179	0.464251144869805	0.401532869757265	0.511840476749399	0.442456719844135	0.528410145369507	0.544807553223999	0.507598139106717	0.440813255864439	0.429969732828209	0.472377984984769	0.524905197970969	0.470556782921795	0.495939115987629	0.388052371250739
hsa153	0.40576481056703	0.425764824035309	0.556272643076341	0.516175828047391	0.460537314580172	0.487387423760815	0.532561304192911	0.508375986057223	0.449928558521838	0.530699014647012	0.485549673373873	0.504145719784707	0.516157942454881	0.507745389027132	0.435754171270702	0.557736315565638	0.54417782326394	0.510292571071777	0.549516657012395	0.53133093198967	0.55557028039156	1	0.494908343674603	0.591007081205086	0.499395845998783	0.498417366120964	0.5051250023155	0.572429042723402	0.527847604629918	0.454858526281189	0.42108009334566	0.49905302643799	0.456280855448668	0.530035171777195	0.514884644796318	0.43887355213302	0.53926227847717	0.562478955524329	0.50789875837167	0.526085722711811	0.541980094868359	0.565257993834534	0.511506922762389	0.505713279617292	0.484592692207076	0.495662818008073	0.537577956621706	0.510706807020494	0.488854462964075	0.458601386922069	0.457600303029676	0.472167185739454	0.474526754568545	0.487286041825114	0.50896384891186	0.513108467664827	0.563016465113414	0.525184684407449	0.458452415630306	0.476087193595041	0.495563224251004	0.562757476057315	0.481772042096103	0.473682338157951	0.484608470079432	0.520348455190472	0.517937665306071	0.517648610115849	0.545647397725089	0.503590568404915	0.539893767057412	0.522012452687003	0.462562475874171	0.451867415151839	0.507139360194295	0.541269480412815	0.506296711924901	0.516136583722505	0.467396244304006	0.543776161023742	0.460528596612664	0.473040547538327	0.416100596119153	0.517394056244206	0.447465747725331	0.533473210798141	0.549958187261407	0.524176335514059	0.461059885166811	0.461715407481555	0.495890526090061	0.538217158009784	0.485777597045853	0.526072824554427	0.41097511112445
hsa154	0.511812616635331	0.515524427988348	0.496056863891909	0.502365581120459	0.522838428248672	0.54072176579089	0.511156509717496	0.527074394732136	0.527062627971703	0.47498871073517	0.545733180752415	0.520614856160049	0.523975689781211	0.523082371242659	0.501080196282365	0.490681888880873	0.517255101188342	0.540434956594187	0.498227595332575	0.499655671119925	0.467672534482913	0.494908343674603	1	0.461893032537809	0.537123261143527	0.539102607694566	0.527861701405293	0.4356130674223	0.5401821010891	0.519748284510571	0.510497301318456	0.512511867565584	0.545896696285108	0.482144994034459	0.543671049675238	0.513957614610702	0.555164859726089	0.52714143373084	0.563535725376091	0.550931571707547	0.546154797789385	0.525727585753285	0.551294594403135	0.557121745074577	0.530855794337541	0.538826426898475	0.525161958496757	0.525575430931373	0.51102989467192	0.508540653535796	0.518650569003438	0.537301012373579	0.539680371119305	0.538731230233956	0.554082716126562	0.521749895168477	0.466227379396594	0.54081401267832	0.511535491482435	0.516307290235563	0.525195753110196	0.507241718788824	0.515770001784746	0.524929868415854	0.521186718333201	0.472442072809463	0.480421649503502	0.460294244992461	0.463636662697005	0.521773056842732	0.470461772917001	0.428106461735279	0.524755494106285	0.530956768157371	0.480894789668935	0.421065900663042	0.501853688109079	0.517009066375455	0.522993038558157	0.471102766370325	0.484072141058028	0.51446705332065	0.511591165247882	0.524673521574488	0.523671036664155	0.489627437752611	0.486014144270572	0.477226228042862	0.522753695754681	0.520502914825911	0.523445020495325	0.486590728075392	0.512734783157556	0.527175256562435	0.511983140979109
hsa155	0.389513428361271	0.405613192672792	0.542571345093395	0.522962964286064	0.440750693949752	0.464141374487702	0.518689462093912	0.494009621992863	0.441917785505426	0.554695442965188	0.470441446518239	0.494921272467033	0.515287133492087	0.51980308503142	0.443525240751997	0.543405942305116	0.528283878957437	0.484642374879581	0.516598742909391	0.519882296547157	0.528882761830131	0.591007081205086	0.461893032537809	1	0.473515088871192	0.4726905012695	0.51593077943912	0.582247347575263	0.508718676145895	0.432061348117104	0.4139149997597	0.493494314296198	0.433593450090075	0.553039824466473	0.506044608394245	0.427760743019151	0.507229779483253	0.548874500740072	0.484989107559359	0.508847113571041	0.499971145100213	0.550983235770232	0.48357490770012	0.472493626276771	0.461999154682483	0.500233265880415	0.525065270833101	0.497512028732168	0.469163748882363	0.442081630113012	0.432550714350367	0.439941079201782	0.453673601671073	0.458322251050264	0.480704906601655	0.518557397145997	0.577337036040755	0.506870433230378	0.443281210141165	0.478165718556041	0.479310081665443	0.557300875513611	0.463672499367326	0.467032317246716	0.476771375167224	0.537220175886199	0.541780328594198	0.546201475887671	0.566760296308979	0.491144541877266	0.55247359722761	0.569721453713011	0.461428743776032	0.43686056554825	0.53360364412751	0.568251008275066	0.52122665644924	0.519485701712451	0.459481760260895	0.560743380634364	0.441590253038329	0.469600928149756	0.391783694499988	0.501457616820957	0.440235145071899	0.54072569246695	0.556916888734475	0.542336387494253	0.449163305610905	0.443175626850213	0.478074604138112	0.540669922092932	0.47914618745004	0.540691060968976	0.37687508307116
hsa1812	0.524407394491224	0.520121199350479	0.527090835155524	0.52107589135607	0.534856597477624	0.55707852269291	0.535178919824807	0.550285035616664	0.515097813423883	0.488347764428	0.552872626353881	0.530483774744485	0.507526166808634	0.523891662284577	0.501410897245367	0.507505840265907	0.547440259099826	0.556967369720572	0.510607835239113	0.507000329043859	0.481103004501585	0.499395845998783	0.537123261143527	0.473515088871192	1	0.552414032845996	0.54332770696733	0.450704994711968	0.590128674856466	0.522722957558857	0.502397303559689	0.531314646653792	0.556148110293964	0.5062024454236	0.545361069101643	0.539284704642197	0.562890195453565	0.540325982219056	0.559569457548396	0.556792648135686	0.569648637377538	0.542607147092449	0.550196487896936	0.563591802020949	0.538295025133736	0.551881781235208	0.541025942962913	0.553385309245666	0.552245363665034	0.541616265202941	0.546460879768389	0.552162499337713	0.541705227607445	0.541606367596168	0.550040739189236	0.545907864233552	0.492823098153271	0.561017446193572	0.515050128946751	0.509765549257243	0.520720955861168	0.521741476425896	0.5501728208272	0.547386102140406	0.537021339808664	0.493926689336981	0.503510489866531	0.471226872778158	0.491875426374482	0.531199255329187	0.489711549880546	0.433401557423612	0.529207813220285	0.518044997644114	0.49671396095769	0.442380906081058	0.510156162153391	0.527613598184304	0.532852243315064	0.499586721288299	0.525416581261973	0.499479773940374	0.521491901337353	0.543321720226676	0.535848563201024	0.501858792620114	0.501440433715973	0.492126690223287	0.546254627489563	0.526569572504934	0.545609485223079	0.501075087224214	0.510502104993735	0.524864436067068	0.516955438347468
hsa1813	0.523718387668464	0.530178063067192	0.515666967866583	0.524485702763781	0.534695517967429	0.548745455469725	0.544601814800679	0.553842504617681	0.52500835581444	0.485039432739438	0.546918599645941	0.53399571370052	0.513347072551608	0.516803943137818	0.513711399051507	0.491755869766779	0.545184718882825	0.547237081442201	0.504890310359409	0.509062217140704	0.478670393894542	0.498417366120964	0.539102607694566	0.4726905012695	0.552414032845996	1	0.564520215364945	0.471304057408443	0.539364126836139	0.53565866988969	0.513928984048099	0.528889273162087	0.547602203052542	0.517243756531035	0.554378776586888	0.526701964338959	0.556605535482604	0.531379774609976	0.559161681378091	0.555375696402364	0.544200494290084	0.533515752019343	0.555300255934809	0.558755071690316	0.548358044229975	0.555209378536321	0.534268965222802	0.553756920307383	0.535275867715334	0.544787580033738	0.54788439525164	0.534406805983574	0.552862598618678	0.551731421849703	0.547768740536508	0.54128843366647	0.488513262976524	0.546254577640124	0.517747599845211	0.515132167558257	0.527054511289896	0.527100742825214	0.548059833491844	0.554686453000625	0.535807139884124	0.507903109597156	0.500921081352275	0.480465009430045	0.488444907813591	0.536290254582522	0.491632469380412	0.438600972446497	0.534185056889244	0.530294932042899	0.494022909178105	0.443744651030752	0.514610667792225	0.522522976249074	0.508555741013212	0.470621305240845	0.502328574923916	0.506787640908487	0.520757601543575	0.530071033655802	0.542215626414274	0.51433145421415	0.508455462281078	0.482245208814557	0.55310273648155	0.525928223144525	0.535564949905118	0.508163984042913	0.516350559691508	0.526033852933781	0.517087805264253
hsa1814	0.490741146821291	0.507697903215468	0.526779194420835	0.524131375131897	0.510293183219369	0.531602555712533	0.534809687003038	0.541214962729764	0.509253171098911	0.525960809952687	0.528654910415944	0.523610023815678	0.522945957464482	0.538623090115965	0.520255760766198	0.527060984119949	0.5539818897113	0.549463038726799	0.510803368221354	0.516813673333496	0.500900218517556	0.5051250023155	0.527861701405293	0.51593077943912	0.54332770696733	0.564520215364945	1	0.492794642974208	0.53679067727897	0.502029309717317	0.501595549821693	0.53091842595108	0.525326471731312	0.545163150576909	0.556520234122336	0.515586587562874	0.552617879693823	0.550410634772417	0.557907947043324	0.560237115351767	0.54453236392941	0.558029719524785	0.542293934472588	0.544219495926035	0.545531211322705	0.560035402905869	0.540519725932285	0.54278124376968	0.526754405340978	0.528513720001051	0.518395743252804	0.529899299696368	0.527148137072064	0.52815693018834	0.549133994497605	0.553005262316862	0.520868632210507	0.547920202173002	0.502561789006783	0.521140920597412	0.532180002153046	0.531007069237546	0.523918015058047	0.532603583847224	0.541711362034227	0.535603182562813	0.542019550289999	0.505838721077847	0.513888226838674	0.533416494337453	0.518153649674329	0.493819233186378	0.520681944480706	0.516618963983451	0.523979869392602	0.477709176878238	0.532842139167329	0.54023175513226	0.513266783492042	0.520054252916354	0.50232994189083	0.511967549194542	0.49933368663995	0.556669486539332	0.526421243048814	0.540240307973432	0.534958686047232	0.533058461761295	0.542463128712986	0.509739080332344	0.536433942655137	0.540756330846336	0.52744106461082	0.556299006859729	0.485843448016373
