hsa10161	hsa10800	hsa11255	hsa1128	hsa1129	hsa1131	hsa1132	hsa1133	hsa1234	hsa1241	hsa1268	hsa134	hsa135	hsa136	hsa140	hsa146	hsa147	hsa148	hsa150	hsa151	hsa152	hsa153	hsa154	hsa155	hsa1812	hsa1813	hsa1814	hsa1815	hsa1816	hsa185	hsa1909	hsa1910	hsa222545	hsa23620	hsa2550	hsa2846	hsa2911	hsa2912	hsa2913	hsa2914	hsa2915	hsa2916	hsa2917	hsa2918	hsa3269	hsa3274	hsa3350	hsa3351	hsa3352	hsa3354	hsa3355	hsa3356	hsa3357	hsa3358	hsa3360	hsa3361	hsa3362	hsa3363	hsa338442	hsa3577	hsa4543	hsa4985	hsa4986	hsa4988	hsa5028	hsa5029	hsa5030	hsa5031	hsa5032	hsa552	hsa554	hsa56413	hsa57105	hsa5724	hsa5729	hsa5731	hsa5732	hsa5733	hsa5737	hsa5739	hsa59340	hsa6010	hsa64805	hsa6751	hsa6752	hsa6753	hsa6755	hsa6915	hsa7201	hsa8843	hsa886	hsa887	hsa9052	hsa9283	hsa9934
hsa1268	0.981922945435444	0.989219943776949	0.970487424322524	0.976912153771675	0.984562506364359	0.990219675438331	0.980338176683732	0.985199007490246	0.988178642294316	0.958071061273441	1	0.983534422178435	0.979914296330906	0.981966429924794	0.986006172699755	0.954771025458778	0.98071510488058	0.991008090362606	0.964921013846375	0.973136811986878	0.94761484126553	0.957300393135641	0.992056732681793	0.936799197838962	0.992347483517036	0.991004299150128	0.985249966864778	0.930045659993788	0.985888041450224	0.986591603523893	0.985032939809038	0.988863601003558	0.991092820794415	0.968302556804145	0.986980446140918	0.986242433054163	0.988008784682501	0.979875065903705	0.994180140752461	0.989133729205655	0.987013721524512	0.977942579212729	0.988706754014906	0.99009552108613	0.992319940134267	0.991406219189749	0.987746590812817	0.991620896495329	0.98424585223827	0.987861829651096	0.992973201532169	0.992040908213916	0.993364689114785	0.985747665807257	0.994141282312354	0.988311646962513	0.955212593407497	0.993091339604898	0.988805991100307	0.985576797902951	0.982007493682874	0.979809460930172	0.992517538607224	0.987633615494577	0.992499420428727	0.968451448069451	0.971812847714509	0.956735336199237	0.953454666961796	0.985678265826884	0.964050828460897	0.923410105044924	0.988411975519821	0.989085917237693	0.97199709500199	0.923644682912686	0.975729747913725	0.982248107271632	0.991894499180633	0.956547352255169	0.973566077725081	0.976537330991702	0.983941469167977	0.984531716563347	0.993298269422913	0.964495918068196	0.963573225301547	0.959755342308456	0.990473180827605	0.990370891436782	0.987988088617878	0.965507628924988	0.988921073966981	0.978903430187921	0.983657067505559
hsa134	0.96381371398996	0.974834848214992	0.968264082948846	0.969439273312391	0.971700816491606	0.967558735932859	0.980312257115123	0.974022951995686	0.981757252100114	0.960528420082524	0.983534422178435	1	0.986575254787264	0.98652760416282	0.980958563271513	0.954720352510848	0.973698025810705	0.980334518167717	0.967438484286668	0.976613744977132	0.951034219337844	0.968016883071509	0.977840383017136	0.954760315824783	0.980856804853107	0.982537231651586	0.977568131042446	0.948814933243931	0.983705087610575	0.982749140304978	0.965057139505222	0.987869389353536	0.975330987998992	0.967561375045566	0.972369549578182	0.966487947556111	0.977011878585422	0.973299077286132	0.977863132880884	0.975819063131975	0.971304077874585	0.972453767363604	0.97685303389658	0.975505016449207	0.974489221748281	0.983879897210873	0.984342956528979	0.98502331365526	0.975860666867076	0.971808544093802	0.976633797451554	0.972294927969623	0.980845856550425	0.986703612386936	0.987050201423172	0.982076262508806	0.961940769988762	0.989489624011167	0.978868226518898	0.97934619051872	0.98777456599673	0.984625987038566	0.984106965882711	0.973083411093141	0.982181184809822	0.963182671648945	0.966025330686588	0.967283832813688	0.96610380319651	0.974411302639624	0.966708966948664	0.934232489997724	0.980256083806857	0.983582360732946	0.966418336834433	0.933452234775722	0.963564617021738	0.966499449133462	0.979880345006458	0.959649287576855	0.953439589979927	0.978120670119594	0.967851010358489	0.98089879347071	0.9789795942848	0.967891640495651	0.974962319529117	0.959070890088124	0.97975212307553	0.980228961146278	0.974953879693499	0.966312454811115	0.97980458645117	0.975417238583381	0.972111859831991
hsa135	0.951412245851649	0.962921651644686	0.986047797250595	0.977747616499034	0.965307639141571	0.968508779132118	0.977744877073824	0.97195494648643	0.975986872947374	0.976691255256362	0.979914296330906	0.986575254787264	1	0.989665949517575	0.968195327607231	0.978377357995563	0.985555676369603	0.983522230046421	0.981994971901088	0.988763217980855	0.9742231445668	0.978378066036975	0.983917549430805	0.969507768217486	0.978263173961513	0.974701295763255	0.984787992386318	0.96680018444635	0.987722757522015	0.966608648564158	0.963549397265399	0.983106484025586	0.969821186529962	0.976736127529612	0.980383297987224	0.961699325736063	0.982604022252468	0.989178402024433	0.981650683418073	0.984358674974977	0.980447336660385	0.987811814059867	0.980495664569658	0.978416064110127	0.973913946966764	0.984617938627018	0.990536132250022	0.977585327654893	0.974011594941165	0.963415574171088	0.966462917120304	0.969366482232317	0.973487071559916	0.978385155661297	0.986394015323624	0.981860915199912	0.975392954761074	0.990932463777269	0.976147980735389	0.979433331894708	0.980195006259757	0.985661250626711	0.974929996771223	0.969887802334357	0.978121244169391	0.972131058576556	0.974033608569136	0.976545005381045	0.980180571390926	0.979435192853686	0.981745233993607	0.962077181034916	0.972761196933318	0.975045067698046	0.977058573420884	0.961083262103619	0.977235160849538	0.980709301378521	0.978849625411291	0.980855843796131	0.954043141217494	0.978126077775271	0.954832408808881	0.987954951755802	0.972723203689914	0.977486222420449	0.983679465653119	0.979508409325683	0.969833560239595	0.977902367582734	0.976618479652278	0.981571588498646	0.981825857594437	0.98691085639983	0.95387497257749
hsa136	0.962781125470816	0.972371078391287	0.975317190137129	0.973037926653368	0.970324990083883	0.968544919709565	0.981667933533845	0.974929696579537	0.980158441430658	0.974408283388085	0.981966429924794	0.98652760416282	0.989665949517575	1	0.979013261937692	0.96593168385179	0.974295415382676	0.9770208008005	0.964183178278266	0.973322044814653	0.961874457743016	0.969152989401574	0.98100768213582	0.966556639682229	0.976670376998993	0.975385180047819	0.989498580845182	0.958122675233481	0.982451343278514	0.969337265615903	0.970591988864584	0.979590187793318	0.968078675847777	0.977553942936557	0.97073305059258	0.970163594088929	0.971457323305832	0.982363558568675	0.979192118551096	0.974298857098107	0.968649658873052	0.978307995222103	0.974060978434295	0.969572977530549	0.971035657777756	0.989058983418887	0.987059089040934	0.981676763477361	0.96978229098401	0.966109938250947	0.966544402112396	0.971503027200868	0.974863492635453	0.974977844850421	0.987888145684037	0.985512719991655	0.968448217145974	0.98700503172201	0.972423509197296	0.986099990388712	0.984636432268737	0.987310896091778	0.975507395600133	0.974043393426427	0.98529531709599	0.978182409936373	0.978492756242043	0.980849599326102	0.975648169768303	0.977244682638396	0.974663314502232	0.957308577991092	0.975625739767358	0.982572046344154	0.974245726700649	0.948958528599608	0.972037454918313	0.980100136471367	0.978571932593008	0.974626416236909	0.948655250296988	0.980584526794623	0.963344458442906	0.987484431696925	0.976632339929659	0.971932281712714	0.988435631334555	0.974666637880259	0.980020546798194	0.973942946389778	0.9736741803975	0.974321444577085	0.985126484763002	0.980895355907823	0.955589057739902
hsa140	0.981246866087804	0.986083977921402	0.953449760261598	0.961758954543797	0.970348629877671	0.970229348558851	0.965217184777466	0.968224026110021	0.988128439412265	0.95220069215707	0.986006172699755	0.980958563271513	0.968195327607231	0.979013261937692	1	0.928287119716334	0.964142193324811	0.977403750015722	0.937876876182066	0.950365927461632	0.921062352083725	0.93278106353382	0.976523624544751	0.925511973983728	0.97639748104243	0.979558837705171	0.978741103958836	0.907094596754285	0.965765145891143	0.987580723424209	0.982361779118307	0.981285736694313	0.979430848081196	0.962230255558127	0.965909951532263	0.982167238455395	0.965830563343745	0.956527262434593	0.975597166069451	0.966278546317424	0.960747719491512	0.952331460523625	0.963955898626678	0.966930041091243	0.978458082467834	0.986838694336194	0.972501060006689	0.979452843521448	0.974601208500088	0.981817688269643	0.982546252436983	0.982764366283714	0.985813451357551	0.980939881113974	0.984834578828617	0.982353736170746	0.945130645553667	0.979743233361251	0.982320686258899	0.990342078256221	0.982753907443229	0.965000542703947	0.980562669352985	0.978391213790728	0.98763768410849	0.959939421152949	0.969964850997714	0.945542295095853	0.938585929995626	0.963998895378326	0.946696132361475	0.913752175781839	0.994681477196025	0.985618371977461	0.969232367157312	0.909066836442459	0.964951113106156	0.972060649953463	0.987738540220608	0.939865552472075	0.961136396440883	0.968822743315256	0.982011928792149	0.975994351293533	0.987196572508013	0.949700255538572	0.954071223650297	0.953656059382744	0.989402538834266	0.982395904225569	0.981370122603395	0.956160882000214	0.98177436290745	0.967097113012123	0.982546455266565
hsa146	0.91908825573622	0.932944044434908	0.987711420451424	0.971108246398009	0.940607168870424	0.950413873160578	0.964080729860143	0.957866205287865	0.937350575470309	0.978699281530147	0.954771025458778	0.954720352510848	0.978377357995563	0.96593168385179	0.928287119716334	1	0.979878758481524	0.969011641403166	0.984599943181497	0.979481566353414	0.993718911033065	0.984403536056387	0.958289292809706	0.973241866272917	0.959136425043147	0.950921685005389	0.970829706368603	0.97553122964776	0.971797480768421	0.921962855284267	0.924003500336577	0.954477719317438	0.932993560092875	0.975401018979599	0.967628986954202	0.93434779010428	0.968786260396989	0.989041038994939	0.962939467253955	0.973122767019855	0.972543575463095	0.988069965044415	0.960269109484688	0.959837505679455	0.953938879548872	0.956161531278087	0.974273477697876	0.957812309582577	0.941585848934747	0.928488300653343	0.939035716188729	0.939126357621501	0.940550107719247	0.946319107862922	0.957663400005693	0.967467029400652	0.96531522346996	0.972276612612693	0.944040088499893	0.948707288944377	0.952038319956161	0.980756360980582	0.953045747253436	0.941022084189896	0.958486930791908	0.973657200996123	0.964051493604869	0.961685147487966	0.978896918900036	0.972916579370892	0.984981677062702	0.969736776952441	0.938413355617086	0.941279192948755	0.966106647953304	0.973738985052877	0.968426451851126	0.96972470867151	0.945825951477499	0.982249501667183	0.943930766036621	0.954089425025906	0.918557181028397	0.979078313077377	0.945533741653438	0.985009266540158	0.983493839491229	0.973538195797728	0.936103763344942	0.945393957004012	0.954489734740384	0.98019894310649	0.962510998553044	0.973170270992491	0.91479319181407
hsa147	0.954988572097761	0.964402907945822	0.992194182059803	0.991676547120189	0.96854825931529	0.98175455633691	0.979657490242017	0.982340637825585	0.969046559934122	0.977041562465657	0.98071510488058	0.973698025810705	0.985555676369603	0.974295415382676	0.964142193324811	0.979878758481524	1	0.988566257761871	0.988556873096673	0.988203533285673	0.973884235548644	0.98171269488754	0.977268892636688	0.968336420918498	0.982470368493496	0.980426812671042	0.984274945665545	0.964948328351704	0.982393336499899	0.96872278509816	0.967552497014618	0.988094925099688	0.970719438673698	0.980152511751423	0.990112187615855	0.969632043410584	0.990089956794492	0.990408512783559	0.986167289279448	0.991766550431059	0.988977400387222	0.989322426698797	0.981597416233472	0.982509114959616	0.985781653731308	0.982201853052263	0.992719522157759	0.981749357121372	0.976141311993139	0.971713180776422	0.973101293383871	0.975405751488529	0.977766050270594	0.973834478604501	0.981292798109018	0.985148883042413	0.981094444069496	0.992565250848789	0.978576007833669	0.976793359152506	0.971267205252857	0.983775624654079	0.976944830341193	0.97453476550191	0.982295755390941	0.980363416506099	0.981326955307228	0.96921352136708	0.974815474348488	0.983491182194358	0.98247307746429	0.958781702012087	0.977453990725024	0.966957425117629	0.983549443534928	0.960788490413283	0.984174743361218	0.987137699309627	0.976239431042385	0.978535753149574	0.969508397086793	0.966533483091277	0.964351704564191	0.983959983257135	0.975398805499206	0.976793219380531	0.97397308717847	0.977474690363924	0.968237645362509	0.978568574340009	0.988823149976323	0.985938745825034	0.986115278948614	0.988874036850596	0.958058127728072
hsa148	0.976713070468905	0.98536555984768	0.978141737364701	0.981124268381284	0.980894077645554	0.986089937112122	0.979239152923436	0.984179847925815	0.983075249460531	0.961893229496662	0.991008090362606	0.980334518167717	0.983522230046421	0.9770208008005	0.977403750015722	0.969011641403166	0.988566257761871	1	0.976120888533234	0.98030239088503	0.958898200120542	0.962983123505911	0.989520573536326	0.944216323940134	0.990301917483632	0.986457835608852	0.988708340378101	0.940405037553288	0.985331609857042	0.976981810640952	0.977197617762402	0.989630557284855	0.984935122060413	0.973751228695964	0.988882499226113	0.980015381694239	0.991999140799625	0.982513193108593	0.991310936076076	0.991242246133346	0.990817880268814	0.981970647536292	0.986013711790279	0.98977006207918	0.990315341652726	0.987228172881266	0.986787615864354	0.987560619976204	0.977394768304354	0.97754851363025	0.986563527712187	0.985848589179318	0.986204964121106	0.98354356403756	0.990538384337867	0.988783372064215	0.958897133315284	0.993307098949024	0.983652531304668	0.977862061068771	0.980771296313335	0.979062713671652	0.988621084907838	0.981474216784097	0.987290492353517	0.968772846390565	0.974643049058025	0.953324980279187	0.957150228820636	0.988109018005134	0.968655003226182	0.92875037753209	0.984605671023815	0.984397397915397	0.973764534605664	0.933900565027803	0.976287737668862	0.982610429698721	0.986992349607162	0.96224199069243	0.976190399267734	0.973571582371405	0.977167149821667	0.987783593412948	0.989421930516147	0.976646129789973	0.968118633943666	0.965016845679601	0.984272412995106	0.98694808055673	0.989180420168904	0.975450682895568	0.98456222969096	0.987437283436758	0.981973865055971
hsa150	0.938482906387922	0.94544247058572	0.984328998254835	0.98216410192561	0.958402780563226	0.966101119879681	0.977222340209143	0.971225545888579	0.956339253621932	0.962289772832332	0.964921013846375	0.967438484286668	0.981994971901088	0.964183178278266	0.937876876182066	0.984599943181497	0.988556873096673	0.976120888533234	1	0.991252344382235	0.983694214871107	0.984050429015038	0.969821626360023	0.965047097589098	0.970978128739297	0.969018921116205	0.970676653789884	0.970457519749109	0.980938317931136	0.950429730203224	0.942094138511223	0.971939625814649	0.958477719966024	0.96297353679084	0.981333459821481	0.953423692759251	0.982489312130388	0.98849064958019	0.97618079608021	0.98747622099109	0.982041337594463	0.991959202430222	0.980456628318264	0.979461725520622	0.966938520892301	0.965726775552512	0.985409882122664	0.970459637882814	0.960828794968191	0.952243853115365	0.954778119889342	0.949104384272689	0.961724511449169	0.964336620518867	0.971543880819113	0.967659785330557	0.966373259103859	0.983312840274619	0.962977054335827	0.95248425725352	0.957762673289457	0.980968999301358	0.968592596329468	0.96287952185891	0.967496997731156	0.967266725766672	0.959726476818277	0.967448131920036	0.968009005975159	0.980003907462059	0.975426893147261	0.952240171070878	0.952045205637542	0.957083563396831	0.961696574267096	0.953359803368661	0.967201052724809	0.969762167580043	0.952251240745623	0.97002777017372	0.944713651514151	0.968663480844671	0.946603239879409	0.974786358285	0.961381932849857	0.976281140379956	0.970624951671872	0.963890880114944	0.949645481815716	0.963005883907234	0.968815541212182	0.975703574175659	0.970788896574028	0.976334077250144	0.937556772965077
hsa151	0.942177882904482	0.951161174990059	0.98894890460251	0.987223313897691	0.958840291442099	0.973268534086972	0.97880649545957	0.978371616593596	0.967942172023507	0.970850260475815	0.973136811986878	0.976613744977132	0.988763217980855	0.973322044814653	0.950365927461632	0.979481566353414	0.988203533285673	0.98030239088503	0.991252344382235	1	0.9789746360934	0.983093108692187	0.976818610375867	0.968153609494694	0.97776292974431	0.973094780721466	0.977856413740389	0.965893760090592	0.985208174762309	0.958684440523202	0.952166530257493	0.981165486359762	0.967760599662076	0.972549592979782	0.986650080767218	0.957349879245147	0.986408983484695	0.992851828480188	0.982044596881211	0.987787557280176	0.984541050408293	0.992850251413732	0.982974366128241	0.982852232411416	0.974849421750787	0.977633431132044	0.987570227841485	0.978786405514738	0.975106057591122	0.964986461332908	0.967181248655449	0.963459692173349	0.971490905542518	0.969440117949039	0.979882512043454	0.979118945929506	0.973190309459258	0.986960147751456	0.968667499795085	0.964279880618663	0.963109754172221	0.981252035124813	0.969515010481668	0.9645725076001	0.970973332817273	0.970615244850859	0.969490060742418	0.976078626788896	0.976812354926775	0.980645887014585	0.982097682126934	0.956831704544092	0.964156526058292	0.964086675233717	0.973899611753134	0.958547455508608	0.979173242269589	0.979227312460085	0.968755188128137	0.977343008110733	0.958522733389558	0.970817783104715	0.950574187704592	0.977149851399793	0.963158365834715	0.977835451711686	0.972213506682986	0.974327795011496	0.95952885493841	0.970497675092318	0.976311894225984	0.978376931549453	0.978875282228155	0.987085526342923	0.948685297427752
hsa152	0.915017913108804	0.923037587442538	0.985548530709616	0.964354891535622	0.932702711301613	0.944999079411285	0.96166653009127	0.950643542997533	0.935515933390725	0.976640673031341	0.94761484126553	0.951034219337844	0.9742231445668	0.961874457743016	0.921062352083725	0.993718911033065	0.973884235548644	0.958898200120542	0.983694214871107	0.9789746360934	1	0.984586315357643	0.951922367483037	0.971241530017105	0.956238643652953	0.946227642966538	0.962516004993418	0.97455632791988	0.96869964542185	0.920963975000262	0.917852191275139	0.946920137086888	0.926817062560423	0.96577462630258	0.957580852378876	0.931856671471787	0.958087702598127	0.987381306259348	0.957302070996937	0.966401691685276	0.964318076379212	0.983154365617923	0.954337947798451	0.953406891424781	0.944256917566157	0.952245053657999	0.969533782339118	0.953266305740412	0.943154576975215	0.925327500410571	0.93241625612717	0.931232495546929	0.933122329143899	0.940731820005284	0.952995603785002	0.960583749571032	0.961054941555148	0.966835628913339	0.940362783517258	0.94179153925756	0.951164797538321	0.979655274313294	0.948374451378668	0.937909719973583	0.957128585846987	0.972738807326605	0.956326979155293	0.965704286803774	0.979299614522549	0.969512049271538	0.982875441064337	0.966462402407051	0.933125424806759	0.936158180661033	0.962139981711717	0.975484610172434	0.968764659456877	0.964566498623537	0.939725382333035	0.980164775222424	0.94314643454717	0.950825519673702	0.913224109547235	0.971923961579879	0.938438120217976	0.976189490096295	0.979499467953204	0.968006411204207	0.931339074075926	0.940408555423234	0.948458339277309	0.974293112623474	0.953643329281216	0.961114145317894	0.908700159004217
hsa153	0.917993816053372	0.930588723560395	0.987074709406249	0.975522101368544	0.942600351807923	0.953283316619143	0.973995497130076	0.963297411000168	0.939205722874811	0.976735157791227	0.957300393135641	0.968016883071509	0.978378066036975	0.969152989401574	0.93278106353382	0.984403536056387	0.98171269488754	0.962983123505911	0.984050429015038	0.983093108692187	0.984586315357643	1	0.950673363077864	0.990115579308488	0.96431052398971	0.961074920859443	0.967608429595659	0.991908131514297	0.977132031277341	0.937545539064791	0.930744045524276	0.96575796223851	0.936361945871658	0.976378724545246	0.964067342536862	0.935479398582405	0.968756610757617	0.986701295906275	0.961641022498444	0.970511425565459	0.968645215284754	0.985189320260426	0.961121069514601	0.957041642435724	0.95490734913539	0.962514831354188	0.979126909823843	0.96868063574689	0.956528868992576	0.943340098962146	0.942609175696463	0.942530151201089	0.947060576366303	0.951431240615799	0.9631637997955	0.970113238904745	0.985106834753393	0.976849378502025	0.951524126952321	0.953288167969059	0.957750369651694	0.990194521386925	0.959780985812564	0.951525896856115	0.960949924372034	0.977693372763807	0.969830868167368	0.978735006907173	0.989780905603967	0.972290391199339	0.991782626801637	0.969942634937419	0.943072452090581	0.943124898657755	0.970280136304232	0.977216693301253	0.972851145768309	0.96741793738078	0.947394114688418	0.986961762719039	0.944380171316192	0.95292286168146	0.924318523890013	0.972661139545672	0.944134092982712	0.977685717315836	0.983998009900269	0.972462609807967	0.940713382197584	0.95028854343329	0.960754345898382	0.982291551439668	0.964123320182454	0.974192244173356	0.917861137212996
hsa154	0.980664151739723	0.984917709742496	0.968078938980619	0.974276100589427	0.98477507840542	0.985647474359717	0.978140213947605	0.981644120578702	0.989118696584831	0.949415030172709	0.992056732681793	0.977840383017136	0.983917549430805	0.98100768213582	0.976523624544751	0.958289292809706	0.977268892636688	0.989520573536326	0.969821626360023	0.976818610375867	0.951922367483037	0.950673363077864	1	0.93088547244701	0.986753594286828	0.985437393829995	0.985574988776178	0.92669629836945	0.988544866331951	0.976447699149104	0.983886241547043	0.982636693156602	0.989311597453619	0.961315597016263	0.988920930240146	0.98388005346879	0.988622706818288	0.980888056847262	0.99493362555634	0.990307442644468	0.985972275240772	0.98028159468816	0.991940406061982	0.992089389159147	0.98769576496566	0.987968362936864	0.984873612540308	0.982484937649742	0.973575848267189	0.975129686707225	0.983010617433638	0.985482136622349	0.987729121887594	0.986709804887708	0.993432060494451	0.983267372156472	0.943680829050425	0.990348183867455	0.985028602614961	0.979848433850624	0.980328479761244	0.971460763286389	0.986308125933769	0.983741142896217	0.985991102894573	0.961122480968022	0.964154003958744	0.952538967276678	0.94639478148063	0.986532813222942	0.956847195089832	0.919684378513964	0.980675226591769	0.990651248418177	0.964245168433114	0.915443605879752	0.968078563380258	0.978015591602318	0.984250721742808	0.950838127429595	0.964399355613489	0.982693980108192	0.980085182242583	0.985108234393619	0.990141952914328	0.96820203436904	0.963018495566017	0.957392653639628	0.987562885636415	0.987921247195904	0.98261170911839	0.961490285092937	0.984948075304733	0.979585815814217	0.977629114349159
hsa155	0.897518769503648	0.91122832080036	0.979121368766602	0.967373967083871	0.921757215927646	0.932159302679834	0.962889961087698	0.948349535758521	0.924159119042182	0.980132488926294	0.936799197838962	0.954760315824783	0.969507768217486	0.966556639682229	0.925511973983728	0.973241866272917	0.968336420918498	0.944216323940134	0.965047097589098	0.968153609494694	0.971241530017105	0.990115579308488	0.93088547244701	1	0.942931337774872	0.943813514911788	0.964150507066426	0.992235395417654	0.959351576700876	0.916845418390391	0.917588607674974	0.950828595671851	0.912085502601024	0.979824994647957	0.945454697974313	0.918708698314031	0.947688442211838	0.9732057308555	0.939698952672452	0.949184214413849	0.943916800364687	0.97125839811294	0.936306969293523	0.930343230271503	0.935959266576901	0.955148601117076	0.965767593979071	0.953642969770328	0.940829573119588	0.927820665589954	0.919581634840548	0.923775109380421	0.930296741213434	0.933976546591157	0.94870509120278	0.963513038293433	0.988956024438562	0.960146428904144	0.934152340588577	0.95065190499408	0.945067212767499	0.978925269450194	0.937013586214715	0.936136538089892	0.94547363686954	0.976002250760474	0.972908860321686	0.980250286651072	0.988888323082929	0.95421829199763	0.989601755222307	0.982890504560886	0.932377827285135	0.928443057016071	0.969072739641916	0.983559727431142	0.966923551913901	0.963241286986523	0.932926637073768	0.98611216966507	0.92484480857302	0.939082124283437	0.904761092743543	0.963034039877513	0.924584834360077	0.972081424435973	0.984233860896965	0.97909563204417	0.925591710983355	0.931742181363897	0.948753053499105	0.982815200339421	0.955337071847417	0.970057607144243	0.892376647305031
hsa1812	0.981509886464125	0.980142130098935	0.974102953938509	0.977727927991834	0.987079254064903	0.991574177566192	0.985538563032002	0.985602253353321	0.980447729044083	0.957300506479101	0.992347483517036	0.980856804853107	0.978263173961513	0.976670376998993	0.97639748104243	0.959136425043147	0.982470368493496	0.990301917483632	0.970978128739297	0.97776292974431	0.956238643652953	0.96431052398971	0.986753594286828	0.942931337774872	1	0.988718182520482	0.981614014096144	0.934624885414508	0.991312626059581	0.981029468072822	0.978492948118954	0.985780564923616	0.989436288189103	0.962981271152463	0.982650182978825	0.986404383464612	0.986518242967589	0.981738942064472	0.990825174789544	0.98579339190326	0.98885808228621	0.978768060177109	0.98505637200065	0.988892907855316	0.984720042732451	0.989042055550962	0.986874843622415	0.993222616979395	0.988574476332725	0.98423924559905	0.989546724958466	0.989442162406986	0.988804263301204	0.984280064618918	0.989861766639084	0.988472950289801	0.955421191137196	0.990684115212083	0.982177712528346	0.972991178267753	0.978372895656354	0.982052918588413	0.991901682534168	0.989740365005102	0.987860105926268	0.963032668987751	0.965112251874562	0.953453004280216	0.954594317920844	0.990286176850837	0.966941974746985	0.917574056528144	0.982053196079968	0.983000380962659	0.965962122073909	0.928129309762971	0.974039230665453	0.980546893312196	0.987493884231637	0.956120973453773	0.979638016825292	0.975832538213134	0.977421413451577	0.98280122145351	0.989887851014564	0.968025206974198	0.96284561135578	0.954117038118637	0.988106932961737	0.984905600706796	0.988578289474783	0.963600271329994	0.979476840457707	0.978125266271992	0.980300292781788
hsa1813	0.979370738783743	0.984499357358986	0.966840989689245	0.98166645086879	0.987936938853382	0.98708951687427	0.989106341667652	0.990811244832727	0.98112349131415	0.95041229516696	0.991004299150128	0.982537231651586	0.974701295763255	0.975385180047819	0.979558837705171	0.950921685005389	0.980426812671042	0.986457835608852	0.969018921116205	0.973094780721466	0.946227642966538	0.961074920859443	0.985437393829995	0.943813514911788	0.988718182520482	1	0.985330153284947	0.937010325040658	0.984896915784897	0.982353896349028	0.983839214630554	0.987995717686685	0.985038500061428	0.968519062876285	0.986082953801444	0.982701128067261	0.987682930678277	0.976100908983076	0.990081509975075	0.988811076898173	0.983041798555768	0.97758568649697	0.987821007781395	0.988308356741731	0.990515719802041	0.99018471205246	0.986587517523365	0.991652694237381	0.980460492959948	0.986814461540581	0.989216671318178	0.982823460404621	0.990394576733965	0.991396236551177	0.990776635022706	0.985694866657604	0.95407874611818	0.991201432521529	0.984831498398795	0.979458624341675	0.981511247843424	0.979810630567056	0.991011375112672	0.991537432011083	0.987754263593556	0.970724150192082	0.970468109138539	0.958480800777848	0.952410942104772	0.986029662730897	0.963408372011276	0.91859415057522	0.984567477180682	0.986746490357081	0.96689917550991	0.9192836871821	0.971162164760962	0.976443821905678	0.979647715103227	0.947187983010072	0.96735120751354	0.973177756628291	0.980847049080674	0.981197564268766	0.988715807057152	0.970069911228631	0.962375064159931	0.95279671025212	0.988921655761579	0.985715399170265	0.987935089313472	0.968023560240195	0.981289644904516	0.977195774839916	0.977428838280758
hsa1814	0.969683718954864	0.978247734560344	0.980540982275078	0.985880133855429	0.977211783951884	0.980890626783979	0.986118556083457	0.986399989446288	0.980508491106713	0.974100031555147	0.985249966864778	0.977568131042446	0.984787992386318	0.989498580845182	0.978741103958836	0.970829706368603	0.984274945665545	0.988708340378101	0.970676653789884	0.977856413740389	0.962516004993418	0.967608429595659	0.985574988776178	0.964150507066426	0.981614014096144	0.985330153284947	1	0.954458934372675	0.983148837317704	0.966505814154741	0.9771217652581	0.982828889242884	0.97320995275136	0.987892256776323	0.984398978728435	0.977599418621675	0.984505505011785	0.985733274429647	0.986602564248986	0.985175764077609	0.98052038717117	0.985636077859116	0.980171333037753	0.979198862032043	0.98403472786188	0.992796567747157	0.98739387752074	0.987636968404108	0.972666991265582	0.975108217696255	0.975982675661227	0.979066213557951	0.982078914791328	0.978242007207262	0.990412957268535	0.992618130503308	0.969722405287063	0.989582759677149	0.974721584345519	0.985724218832682	0.981527897503549	0.983583552638304	0.980554928249747	0.981909513376791	0.988037440570412	0.984425117938787	0.988013374079125	0.972263648534786	0.96913798899844	0.985236766101208	0.977823655818811	0.951837934527563	0.981066588974442	0.983425606543224	0.980595532356753	0.947201607485271	0.982541550560834	0.988737104031751	0.979333660586396	0.972023278956861	0.964257157054557	0.976269571861524	0.9702600441832	0.992117431751152	0.982952970581459	0.984336625448448	0.98305825114634	0.979776744997467	0.98502179895199	0.976394743870921	0.986675467340617	0.985483861587777	0.988710921669167	0.991712618917278	0.964332147010357
